RGD1308907	8.11505	8.07477	8.056966	8.228076	8.070642	8.023567
Dcakd	10.2056875	9.949171	9.909796	10.0352745	9.745399	9.446714
Ris1	5.3778815	5.160338	4.519155	4.9413824	4.9090047	5.241075
LOC498178	11.146175	10.911095	10.95283	9.666065	10.100082	10.240653
RGD1563109	2.3552556	0.9797552	3.262483	1.5305202	2.098142	2.4766023
RGD1564603	9.165741	9.20873	8.931401	9.529473	9.133834	9.042204
Rgs10	4.9650683	4.3960867	4.5777946	3.9270473	4.265885	4.287792
RGD1563374	6.2909894	5.451974	6.821453	6.4916983	6.4914002	5.6538963
Cipar1	10.615979	10.003982	10.485585	9.453913	9.9592085	9.469983
Imp4	10.962954	11.170155	11.1896515	11.040994	11.16672	10.699624
Zfp260	0.38047847	10.191904	10.28088	10.43225	10.282033	10.196243
RGD1306820	8.459365	8.637109	8.764892	8.7045765	8.641474	8.639189
Ptgfr	7.3286743	7.142725	6.9254937	6.889255	7.294997	6.8169026
Catna1	8.236362	7.961776	8.457536	8.079228	7.62704	7.946681
Snx2	11.029306	11.3214655	11.237306	11.9516325	11.411563	11.338612
Slc25a25	8.909361	9.717432	9.192783	10.159346	9.969984	10.665828
Cbln2	3.0532541	3.6334062	3.5384653	3.559636	4.0340533	4.029036
Tmem80	10.001953	10.36737	10.319339	10.115407	9.840736	9.78284
LOC362065	11.978018	11.99655	11.759901	11.634483	11.435482	11.951274
RGD1564045	9.041423	9.402518	9.146231	9.785404	8.898393	8.96651
Dnah7	9.4819765	9.990389	9.543922	10.072023	9.7135515	9.6002245
Hexa	11.844817	12.173007	12.073164	12.100304	11.749131	11.701907
Snx14	8.741947	8.482822	8.344736	8.77132	8.391266	9.011679
Cdc2l1	10.882244	10.856863	10.519132	11.254431	11.036777	11.249149
Enpp1	9.470316	9.529714	8.903803	9.747782	9.577297	9.55138
RGD1309660	9.167073	8.644309	8.609246	8.693862	8.723401	8.563777
Gars	11.777293	11.783976	11.805539	12.113927	11.890182	11.653841
Tmem77	11.752411	12.137209	11.838914	12.151332	11.957711	11.838962
Sln	2.9022005	2.7229316	3.2168798	3.031332	1.8665016	1.4893713
Fbxo11	10.17238	10.383659	10.127602	10.827677	10.622027	10.148095
Rpo1-1	9.1444235	9.124486	9.186188	9.568758	9.092545	9.57125
LOC498331	10.283521	9.8480215	10.479865	9.524942	9.946512	9.61114
LOC500872	11.328996	11.363412	10.961051	11.1414175	11.178281	11.294591
Dapk1	11.17364	11.263029	11.431652	10.938188	10.986799	10.90446
Rad52b	8.747591	8.820847	9.076758	8.665357	8.53253	8.203089
Zfp533	6.925689	6.92453	6.8091106	7.052458	6.5668516	6.9221983
Baz1a	8.839769	8.96169	8.887174	9.602168	9.269863	8.965822
RGD1309656	9.896834	9.885541	9.400275	10.52791	10.518189	10.7746315
Slc30a5	8.939771	8.712035	8.869706	9.295528	9.41407	9.781547
Mrps24	11.860929	11.447559	11.630703	11.007867	11.177101	11.152417
Lrrc41	9.799357	9.839437	10.176151	9.9389	9.815702	9.774401
Rit1	8.095374	7.538754	7.8043575	6.7900143	7.1294656	7.293067
Bre	11.603175	11.485456	11.527459	11.0584135	11.271597	11.308357
Dst	11.408942	11.023944	11.10456	11.260453	11.442165	11.495989
MGC94010	8.763141	8.9493685	8.757098	8.888329	8.750415	8.62064
Arfgap1	8.275181	8.421733	8.530896	8.663947	8.423918	8.199113
LOC311254	7.4202557	7.8479104	7.4220824	7.737787	7.568083	7.512403
RGD1561394	9.608191	10.55648	9.612226	10.385837	9.63261	9.550735
LOC294513	8.73201	8.690699	8.905198	8.906975	8.683569	8.361848
Pde4dip	7.4172015	7.711435	7.3293314	7.685459	7.057812	7.1951566
Mbnl2	8.560213	8.579042	8.081774	8.808623	8.996556	8.905323
Pfkl	6.355151	6.295463	6.162107	8.856211	10.040308	8.459972
Pik3r1	9.290566	9.237067	11.298683	12.28785	11.359598	11.714709
Mical2	5.6239552	5.73919	5.6064167	5.7171507	6.0462136	5.791344
Tcfl1	10.032702	10.061099	9.865784	9.960336	10.109911	10.463774
Lgi3	3.3204048	3.4398217	2.3097935	3.6242702	3.5165365	3.6710515
Bnip1	9.63584	9.462518	9.625066	9.34246	9.549082	9.1950445
RGD1307103	10.785482	10.626355	10.76395	10.625322	10.615099	10.919517
Pdcd6	10.667364	10.829739	10.750105	11.212416	10.830704	10.984145
Parp9	7.658442	7.107259	6.944271	7.227494	7.535782	7.439615
Pip5k1a	13.079245	13.33457	13.7691965	12.590574	13.03656	12.569734
Synj1	9.377151	9.461236	9.275125	9.725039	9.705042	10.063101
Nubp1	11.444866	11.027152	11.174394	10.468314	10.509888	10.53406
Map4k3	11.350613	11.336613	11.561588	11.3137865	11.508998	11.644764
Per1	9.278269	9.751193	9.38725	10.783464	10.582601	10.596399
Cdc16	8.705671	8.650729	9.019895	8.427931	8.409153	8.297144
Rap1b	7.895198	7.7818403	8.154394	8.305208	8.06079	7.9526806
Ccdc59	10.23917	10.204225	9.933265	9.695113	9.7031	9.820101
C1galt1c1	10.357211	10.523111	10.1226635	10.709141	10.451618	10.56751
Taf11	9.267892	10.309788	10.126183	10.276598	10.533896	10.449325
Perp	11.115313	11.201791	10.994526	11.430053	11.228115	11.569279
Harpb64	13.19698	13.052011	13.355206	12.671922	12.484863	12.5731325
Ung	10.034785	9.994499	10.320108	9.819405	10.017614	9.986188
RGD1311045	7.668935	6.554694	6.952475	6.7563972	6.9339375	7.260343
Fbxo28	6.629682	6.7934117	6.85829	7.501581	7.3149943	7.304649
Rrbp1	9.929028	9.716776	9.813031	9.893301	9.8480215	9.956401
Arv1	9.823585	9.6973	9.953477	9.868774	10.095152	9.739385
Ubxd8	8.189941	7.718875	7.774164	8.046986	8.123964	8.348167
Wdr12	9.908954	10.010176	10.121954	10.038738	10.208569	10.2798195
Mrps5	12.468964	12.540066	12.760809	11.703827	11.853733	11.628012
Tcf7	6.525828	6.197345	5.396423	6.3759356	6.4927883	6.778436
Tspan14	11.325221	11.195889	11.134221	11.469069	11.610629	11.437635
Cyb5b	11.639184	11.616497	11.54303	11.521358	11.563984	12.10451
Btf3	13.041587	12.916948	12.979923	12.851578	12.953397	12.939166
Hpgd	10.64203	10.874447	10.41407	10.958642	10.572405	10.199129
Hist1h4a	12.7904215	12.215033	12.230438	13.101025	13.36494	13.515725
LOC500488	10.479024	10.151024	10.438751	9.900624	10.084688	10.263455
Dhdds	9.521289	9.48587	9.458517	9.585446	9.560035	10.138829
Pfkfb4	9.95517	9.9223175	9.848719	9.715923	9.687574	10.002549
Psma3l	7.625131	7.2739496	6.9372993	7.751722	7.829075	8.262485
Ptpn7	5.569326	5.392868	5.3024607	5.0778666	4.9436994	5.0763054
Rnpc2	12.419685	12.07771	12.175533	12.453254	12.1802435	12.127366
Hddc3	10.824973	10.408734	10.724366	10.307371	10.427682	10.260458
RGD1307433	10.207849	10.2348385	10.378758	10.180922	10.133911	9.970561
Ppp2r4	10.933288	10.835494	10.943576	10.48047	10.834534	10.825299
MGC109145	10.924176	10.736614	11.049154	10.429071	10.574089	10.643125
RGD1308147	9.222662	9.3837185	9.441057	9.0700655	9.167073	8.993288
RGD1304696	11.5369835	11.332839	11.727288	11.328859	11.740957	11.268616
Ube2v2	10.349467	10.491124	10.366333	10.311863	10.233383	10.2501955
Mpv17l	12.530077	12.580338	11.9839115	12.250651	11.821748	12.389155
RGD1305235	8.240261	8.117486	7.5751266	8.178328	8.100296	0.06415802
Usp7	10.16525	10.245065	10.611128	10.264723	10.441972	10.361123
RGD1307927	9.2639885	9.536164	9.40288	9.642071	9.215351	9.865533
Gnptag	10.997415	10.865674	10.761208	10.948386	10.838339	10.983123
Ehd4	9.048148	8.788602	8.588326	8.687478	8.445373	8.971319
Usp28	8.553	8.602113	8.554281	9.003082	8.587663	8.669975
Chp	11.420796	11.420796	11.320089	0.08420816	11.140417	11.317157
RGD1306495	10.1310835	10.15521	9.894974	10.469124	10.38835	10.370495
Mterfd3	7.3181267	7.4943185	7.294546	7.270029	7.282406	6.8231096
Cbll1	8.862132	8.874026	8.657268	8.296158	8.461587	0.06415802
Trip13	0.38047847	0.08420816	5.5291624	6.2209015	5.8740683	5.8274446
Dlgap1	8.254984	8.126398	8.500154	7.4134674	7.8729467	7.295178
LOC304138	7.995156	8.295833	7.5926614	8.083367	7.260183	7.8040795
Inpp5a	9.455442	9.822927	9.517377	9.658922	9.265941	9.324782
RGD1564042	8.051688	8.252722	8.002112	8.498579	8.104431	8.211754
Ncor1	9.026547	9.027216	8.72005	9.413163	8.912088	9.124641
Anp32e	11.9800625	12.109474	11.910569	12.109357	11.992433	11.935617
Isrip	10.012197	10.026502	10.194234	10.40935	10.521503	10.686138
Treh	11.571276	11.312653	11.072296	11.640592	11.903377	11.943451
Commd7	8.446852	8.354436	8.513261	8.747936	8.564609	8.223574
RGD1306781	7.174405	7.110592	7.0419526	8.158251	7.7244716	8.058764
Pvrl2	8.790701	8.5090885	8.423485	9.27155	9.169032	9.037462
Tspan6	9.946512	9.345315	9.127541	9.5938635	9.634544	9.854404
RGD1564982	6.2484508	6.0362554	6.4104247	6.4481926	6.3284593	6.1827683
Extl2	7.9366426	7.6165752	7.7146897	7.1824074	7.1149607	7.000504
Brms1	9.968621	9.699863	10.185544	9.599628	0.23211099	9.361115
Ss18	9.714195	9.734375	9.628326	10.233207	9.753151	10.029896
Bysl	8.460131	8.905941	8.863378	8.802985	8.363548	8.549195
Ptdss1	10.713833	10.931292	10.459602	10.979398	10.592821	10.609273
Hmgn3	11.096276	11.4556265	11.236112	11.232754	11.118718	11.122671
RGD1307493	6.394497	7.1875415	6.2601957	6.833186	6.8021946	6.5023613
Cdc26	10.491954	10.682391	10.375642	10.602042	10.633307	10.745099
Bcas2	11.1678505	10.96916	11.139942	11.192266	10.964	10.859137
Agpat6	11.102887	10.836436	10.97147	10.805032	10.895077	10.608416
Nras	8.320347	8.418788	8.298913	9.014646	8.541237	9.032728
Ddx5	10.160273	9.866338	10.117666	10.801312	10.8422165	10.916512
LOC297530	10.757757	10.628097	10.539896	10.334627	10.364172	10.185407
LOC503164	0.38047847	0.08420816	5.9339404	7.391965	7.1504016	6.979625
RGD1308279	8.414332	8.414332	8.220542	8.708859	8.607103	8.6613865
Rnf7	11.18175	11.211376	11.213409	11.5061	11.290175	11.256429
Pcp2	9.342718	9.581124	9.952119	9.562987	9.657864	9.49583
Lztr1	9.156419	9.489717	9.408018	8.951081	8.794225	8.733406
Vps36	10.049337	10.016937	10.309453	10.225904	10.29318	9.900686
Mrps33	11.49371	11.775632	11.647454	11.848304	11.754057	11.576501
Stat5b	7.0735364	7.082534	7.444366	7.2231894	6.7635727	6.611077
RGD1305679	9.572826	9.927686	9.519334	10.4482355	10.152407	10.703253
Pcgf6	8.281321	8.48941	8.244846	8.969518	8.73487	8.653521
Zhx1	9.383065	9.664991	9.873065	9.55401	9.430248	9.019818
LOC500300	8.785798	8.756799	8.413871	11.265347	10.547238	10.941802
RGD1306682	9.219988	8.75399	8.940463	8.937331	8.965075	8.837699
Psmd13	11.219686	11.244904	11.578959	11.009998	10.922164	10.845494
LOC501925	7.0634465	7.2654524	6.693052	8.494837	7.0510473	6.67823
Epb4.1l5	10.027897	10.296998	10.256334	11.4812975	10.74945	11.075623
Pde4b	9.54196	9.6992235	9.303737	9.712059	9.20873	9.769184
Papd4	9.980838	10.068786	9.912443	10.196062	10.189023	10.718657
Bdp1	10.003982	10.09937	10.142437	10.477251	10.300008	10.505077
Srpk1	8.720537	9.042084	9.034172	9.073447	8.909361	8.67069
Cda	3.7123866	3.4520202	2.3966932	3.0720384	2.9899542	2.9616928
RGD1564315	8.131241	8.275181	8.211873	7.7322044	7.6955166	7.625444
Ctnnb1	11.345497	10.789237	11.704795	11.460901	11.792425	11.708295
MGC95014	9.568982	9.442558	9.733528	10.009283	9.572171	9.404078
RGD1304910	7.736543	8.041667	7.7556925	7.3456693	7.173333	6.840286
Adipor2	8.775938	8.599921	8.823426	9.784749	10.298509	10.13318
Sel1h	8.796337	8.882437	8.518409	8.959291	8.2859	8.723375
RGD1308828	9.3016	8.881748	9.08953	8.676107	8.66573	8.42965
Pdgfa	8.01045	7.535782	7.8666177	7.9229627	8.049998	7.8465266
Cox7b	12.604674	12.939569	12.598838	12.32926	12.146714	12.40107
RGD1559454	6.570852	6.58835	5.682959	6.6232996	6.5066814	6.696256
Wwp1	7.1993713	7.1094565	7.0612826	7.4797716	7.383373	6.944456
Dre1	10.240638	10.412612	10.356212	10.672505	10.271569	10.303066
Ly86	9.100568	8.938335	8.674447	8.100624	7.951405	8.18965
Scye1	9.282779	8.9244995	8.932805	8.534344	8.443151	8.285656
Metapl1	6.649492	6.457723	6.2739472	6.599588	6.1325507	6.249645
Lzts1	4.765432	3.896942	3.765234	5.464695	5.462321	5.6786366
Pde6d	10.285731	10.36966	10.236507	10.062979	10.090936	9.96313
Cox15	0.38047847	9.986966	10.137448	9.727638	9.993803	9.719849
RGD1566052	8.2580805	8.558792	8.202395	8.720888	8.258856	8.479056
LOC368062	9.943144	10.090936	9.751039	0.08420816	10.149568	10.314363
Cal	8.35218	8.367326	7.7676883	8.648964	8.604956	0.06415802
RGD1311037	8.406919	8.033246	8.555739	8.258404	7.8756137	7.56544
Nudt4	13.118223	12.747239	12.94227	12.750988	12.640048	12.697542
LOC293103	10.569852	10.661246	10.734491	10.84206	10.669168	10.339489
Ndufa8	12.701754	12.758972	12.669992	12.4814825	12.679539	12.6716
RGD1564237	4.224206	4.6509514	4.5836964	5.0402827	4.221303	4.74389
