0	0	0	1	1	1
1110058L19Rik	9.579221521	9.307709432	9.373543629	9.576669182	9.033954042	9.129153121
1110059E24Rik	9.807081292	10.01225355	9.811938202	9.736349497	10.12302588	10.11759609
1110059G10Rik	9.187952188	9.315322616	9.163731268	9.185437718	9.612385545	9.734435606
1110065P20Rik	8.612388385	8.582569273	8.513551108	8.702613859	8.234397491	8.517078774
1190002N15Rik	9.414380122	9.45282614	9.081737896	8.60859395	9.407343844	9.109839646
1190007I07Rik	8.261720732	7.686128443	7.613054349	8.189109303	7.145783634	7.543832962
1200014J11Rik	10.50041995	10.50369022	10.47766657	10.23032518	10.80109779	10.75943961
1300002E11Rik	9.146791797	9.151288148	8.928044601	8.77231841	8.851134808	8.772030043
1300002K09Rik	10.29834309	11.5366299	11.803863	10.46305311	10.71349136	10.90883755
1300017J02Rik	6.945514686	6.603448003	6.58671752	7.038131019	6.735295727	7.316031255
1500004A13Rik	7.433064686	7.941864221	7.479802316	7.360059114	8.588626077	8.683088726
1500009L16Rik	5.737919267	6.954920374	5.364325099	5.48173767	4.828405131	5.033995888
1500011B03Rik	8.781037036	9.019362797	8.896271693	8.622179233	9.769344485	9.76259516
1500011K16Rik	9.909751334	9.50701824	9.371244513	9.982989465	9.310608057	9.537460274
1500012F01Rik	9.51301999	10.49701107	9.87982278	9.559181756	11.14581774	10.54610782
1500015A07Rik	7.55505521	7.455125256	7.570775976	7.670399234	8.045635847	8.534566201
1600002H07Rik	7.967653664	8.284625819	8.243829807	7.760597043	7.924329551	8.534566201
1600002K03Rik	7.746481281	7.752961544	7.538354499	8.059610746	7.030038992	7.232775752
1600014C10Rik	11.45445263	11.17939996	11.31433882	11.31164517	11.4088362	11.52691281
1600016N20Rik	8.165780807	8.289787524	8.021437385	8.087761786	7.932741791	8.302484724
1600020E01Rik	8.735192197	8.24525173	8.147698657	8.304139852	8.883607634	9.280145959
1700001L05Rik	7.996653535	7.668299147	7.513551108	7.574183919	7.274661361	7.822491782
1700001O22Rik	6.640909421	6.200654682	6.461980062	6.503745486	5.898612679	5.867615084
1700003E16Rik	7.535426403	7.408432021	8.044707165	7.642202342	7.206916754	7.896492364
1700003G13Rik	6.574420535	6.043147557	6.663885381	6.348471139	6.615001493	6.64065346
1700003H04Rik	6.203582839	6.847005034	6.187447337	6.038131019	5.864029041	5.859966488
1700003M02Rik	8.080311464	7.789861127	7.866825439	8.301165425	8.022176874	8.15952677
1700007F19Rik	5.805033463	5.652357603	5.833810382	5.751826834	6.030038992	6.033995888
1700007J10Rik	6.989458034	7.067395103	6.751348222	7.066700171	7.472261321	7.505301607
1700007L15Rik	6.018027186	5.993394521	6.101290693	6.066700171	6.593939877	7.189274113
1700008J07Rik	8.438358985	7.941864221	8.594622718	8.354276761	7.810257784	8.381919191
1700010I14Rik	6.073522299	6.636237938	6.326850393	6.149162331	5.864029041	5.859966488
1700011H14Rik	12.35122639	12.17452498	12.58696521	12.47908322	12.39445917	12.50382268
1700013H16Rik	7.861301683	8.59929636	8.015560819	7.93343364	9.881516467	9.26456224
1700016C15Rik	9.888633665	9.994975557	10.17300057	10.00160514	8.43128954	8.254044369
1700017B05Rik	10.02155888	11.10008372	9.964619253	9.986731866	9.74965102	9.407454283
1700017D01Rik	7.152956766	6.847005034	7.530133992	7.394274829	8.307376936	8.329451771
1700018F24Rik	7.046041562	7.247967348	6.648778488	6.948863681	7.33936705	7.246989611
1700018L02Rik	5.960311688	5.160504507	6.364325099	5.201629751	7.030038992	7.11372308
1700019G17Rik	7.073072761	7.549825435	7.365036136	7.069260966	7.230276965	7.930397756
1700019L03Rik	6.535426403	7.226593698	6.820389866	6.716202924	6.75440455	6.764388828
1700020I14Rik	10.16505841	10.17865572	10.0015875	9.63907339	10.66255402	10.98546994
1700021F05Rik	9.894423753	9.548521793	9.650675524	10.21445379	9.132185879	9.178190614
1700021K19Rik	10.8034934	10.86828978	10.49729788	10.51773209	10.00032	10.03090955
1700024P16Rik	7.448651115	9.41782216	8.433157508	8.01590156	9.237613962	8.485916608
1700025G04Rik	8.76766661	9.342898861	8.726381307	8.108520347	9.064897749	8.693505342
1700025N23Rik	6.649382592	5.967859429	6.453962311	6.276917878	6.791879255	7.0502977
1700028J19Rik	8.228244894	7.684066463	8.772409838	8.803665765	8.326655999	8.624412819
1700029J07Rik	8.264465082	7.767834821	8.218474232	8.201629751	8.199963994	8.749489952
1700030J22Rik	7.126961558	7.005994558	7.197863953	6.837218325	5.413367632	5.528760579
1700030K09Rik	8.417064207	8.468843537	8.574777907	8.169061889	8.725645557	8.683088726
1700034H15Rik	6.884760655	7.114700818	7.112345882	6.948863681	7.506477036	8.218420459
1700037C18Rik	7.915457453	7.961404407	8.161071921	8.444123378	8.192977563	8.288809787
1700037H04Rik	9.949228189	10.3893232	9.860282594	10.22241131	9.520497506	9.672596352
1700040L02Rik	9.279292499	8.730360115	9.492550809	9.581626902	9.182434069	9.520008105
