0	0	0	0	0	1	1	1
Rad52b	9.950774	8.797746	9.075781	9.132498	9.076149	8.027365	0.72957313	8.759605
Zfp533	6.6170335	6.8101745	6.6442714	7.42423	7.054694	6.411939	6.4872108	6.816933
Baz1a	9.755318	9.348712	9.076449	9.192883	9.46423	9.523868	9.324539	9.452236
RGD1309656	9.827802	9.702663	9.612048	9.651389	9.536579	10.300008	10.088817	9.908954
Slc30a5	9.459485	8.974042	9.125146	8.699246	8.817676	9.532944	9.403163	9.318027
Mrps24	12.048959	11.539538	11.087331	11.252141	11.254431	10.870566	10.987842	10.957767
Lrrc41	10.15412	9.504093	9.21007	9.396676	9.588042	9.197508	9.323244	9.418578
Rit1	8.953487	6.5849285	7.082534	6.73718	6.4467454	6.654757	6.839064	7.2897463
Bre	12.315132	12.0149355	11.728028	11.594425	11.742459	11.982136	11.848423	11.571276
Dst	9.873897	9.553781	10.877383	10.938343	10.915972	9.849973	10.136014	10.083978
MGC94010	8.527351	9.482137	8.376423	8.635672	8.710967	9.502005	9.48587	9.008879
Arfgap1	8.758184	8.643556	8.71912	8.964403	9.116878	8.748288	8.797742	8.978131
LOC311254	8.314872	7.4147725	7.5769305	7.372065	8.439776	7.7142205	7.67654	7.6793942
RGD1561394	10.33445	8.895634	9.7817335	9.216013	9.126167	9.846031	10.337107	10.073572
LOC294513	9.015004	8.584022	8.876846	8.624998	8.660346	8.899734	9.002709	9.360853
Pde4dip	7.722324	7.235302	8.292764	8.25347	8.038605	7.94881	7.810105	8.063246
Mbnl2	5.5362124	8.311755	8.366555	7.951405	8.304458	8.157924	8.397225	8.6314
Pfkl	8.609949	7.195635	6.607238	6.7117567	6.83937	8.046663	8.58479	8.296601
Pik3r1	8.571076	10.631228	10.438817	10.838339	8.752907	11.623992	10.937299	9.6049595
Mical2	6.8077183	6.9579244	4.951831	5.184129	5.4667244	5.380072	5.371376	5.5830846
Tcfl1	0.2083838	10.173464	9.367388	9.706364	9.559801	9.681771	9.580478	9.332983
Lgi3	4.165361	3.4061773	2.4156687	3.9656074	3.059601	3.0344098	2.4712594	3.3997905
Bnip1	10.124438	9.770898	9.343345	9.76485	9.759446	9.779796	9.458674	9.505866
RGD1307103	10.085007	10.767528	10.573251	10.550588	10.596887	10.610798	10.51567	10.873493
Pdcd6	11.535291	11.110479	10.998481	10.885193	10.735546	10.998481	11.201791	11.066337
Parp9	7.998317	7.2777057	7.101694	7.0395846	7.394979	7.0971856	6.583017	7.437293
Pip5k1a	12.991412	14.167314	12.488118	12.1349	12.07098	13.203563	13.297987	13.290824
Synj1	9.827159	9.915199	10.176046	10.16525	9.996362	10.330244	10.1984005	10.222409
Nubp1	11.702144	11.361902	10.886167	11.532695	11.189897	11.123283	11.350613	11.23759
Map4k3	11.38004	11.753812	12.098165	11.882731	12.086648	11.806109	11.739339	11.592955
Per1	9.748209	10.725256	9.3147335	8.392738	8.562023	11.035713	11.115313	11.435482
Cdc16	8.403171	7.946901	8.463063	8.828592	8.676812	8.849531	8.963054	8.95072
Rap1b	9.379262	8.507548	7.712366	8.537648	8.107985	7.372065	7.632707	8.006161
Ccdc59	9.960808	10.01926	10.010176	9.960527	9.882711	9.806558	9.768737	10.149568
C1galt1c1	11.277429	11.376136	10.715638	10.403257	10.702831	11.080683	10.904066	10.732015
Taf11	11.449968	11.015157	10.602209	10.911095	10.752933	10.77062	0.72957313	10.555651
Perp	11.143592	11.4379	11.100692	11.079542	10.96901	10.891112	11.047628	11.404971
Harpb64	13.118008	13.07356	12.894433	13.471823	13.135684	12.450206	12.587239	13.147732
Ung	10.234483	9.764415	9.809794	10.073572	9.853042	9.743462	9.836087	10.345601
RGD1311045	7.464087	7.168513	6.8756976	7.1305704	7.009977	6.716909	6.3639264	7.0802684
Fbxo28	5.3934693	6.745346	7.2739496	7.1183653	7.1231728	7.1127667	7.4575295	8.052501
Rrbp1	8.827209	9.844285	9.258802	9.438043	9.307868	10.012863	10.124806	9.633902
Arv1	9.889109	9.551845	9.666291	9.6740265	9.7438965	9.573455	9.2737465	9.75574
Ubxd8	7.2607737	7.4790926	7.1138363	6.9491506	7.776661	8.028201	7.9738297	7.8299866
Wdr12	10.835183	10.396677	9.844035	10.479838	10.112579	9.861118	9.931681	9.963889
Mrps5	12.930448	12.354573	11.369916	11.339158	11.152841	11.612126	11.633098	11.765578
Tcf7	4.78561	6.1727653	6.320943	6.2728224	6.383186	6.320943	6.2377415	5.99303
Tspan14	10.8256035	11.266422	11.518667	11.521485	11.440723	11.440856	11.252141	11.3985
Cyb5b	11.428588	11.140131	11.816524	11.804447	11.785554	11.261799	11.353172	10.896065
Btf3	13.533637	13.404308	12.580338	13.141694	13.011233	12.383701	12.536706	12.661224
Hpgd	11.825024	10.7463665	10.677958	11.558311	10.210573	10.168813	10.386006	10.936304
Hist1h4a	12.48788	13.269562	12.550006	11.552548	11.6618185	12.9964285	12.647134	13.480436
LOC500488	9.468519	10.324562	9.596683	9.708355	9.496545	9.5497265	9.89953	9.563217
Dhdds	10.244705	10.023375	9.478723	9.752492	9.428707	9.665635	9.875631	9.8928385
Pfkfb4	9.7865095	9.4084215	10.082589	10.267855	9.6847515	10.5414095	10.49848	10.111338
Psma3l	8.984361	7.9770164	7.3286743	7.2580733	7.734074	8.52814	8.333295	8.290499
Ptpn7	5.9218907	5.08818	4.9490643	5.2491193	4.9253635	4.7877913	4.860253	4.7139583
Rnpc2	11.526824	12.153571	12.185097	12.293348	11.965674	12.0821905	12.2074375	12.450206
Hddc3	10.83803	10.860428	10.994223	10.890138	10.345423	10.021032	10.274535	10.578296
