0	0	0	1	1	1
1110008P14Rik	9.720641276	10.27424667	9.562738657	10.13955135	9.329708879	9.116381169
1110012L19Rik	9.178491858	9.389323198	9.271215695	9.503825738	9.152104379	9.686988376
1110032A03Rik	10.11378617	9.739820445	10.18483139	10.00982862	10.29304017	10.50583894
1110032F04Rik	6.930564345	6.330429509	4.663885381	5.554588852	5.867489443	2.721204092
1110034G24Rik	8.025081944	8.199423496	7.87982278	7.942514505	8.047610211	7.956420553
1110037F02Rik	10.9722235	11.07787659	10.77240984	10.89557528	10.98089913	10.80335313
1110038B12Rik	8.13446377	9.217253511	8.546551455	8.818733436	8.31007731	9.032884481
1110038F14Rik	9.729306137	9.907018828	9.394072442	9.710806434	9.219791187	9.40536827
1110051M20Rik	9.3568291	9.695779884	9.554656311	9.45532722	9.365468642	9.517784542
1110054M08Rik	7.996653535	7.684066463	7.961565929	8.159871337	8.100803151	8.398336436
1110057K04Rik	10.15184766	10.00988789	10.14864425	9.965494739	10.38494513	10.12053102
1110058L19Rik	9.579221521	9.307709432	9.373543629	9.413627929	9.378989782	9.323593664
1110059E24Rik	9.807081292	10.01225355	9.811938202	9.843921051	9.836462547	9.853918014
1110059G10Rik	9.187952188	9.315322616	9.163731268	9.335390355	8.942257211	9.166908727
1110065P20Rik	8.612388385	8.582569273	8.513551108	8.686500527	8.909090347	8.690830443
1190002N15Rik	9.414380122	9.45282614	9.081737896	9.157346935	9.237713095	9.487180773
1190007I07Rik	8.261720732	7.686128443	7.613054349	7.87470037	8.072078645	7.845526444
1200014J11Rik	10.50041995	10.50369022	10.47766657	10.46352437	10.50395981	10.73522456
1300002E11Rik	9.146791797	9.151288148	8.928044601	9.028953567	9.113249069	9.116038834
1300002K09Rik	10.29834309	11.5366299	11.803863	10.97727992	10.2685505	10.92414415
1300017J02Rik	6.945514686	6.603448003	6.58671752	6.754887502	6.788634022	6.528559014
1500004A13Rik	7.433064686	7.941864221	7.479802316	7.700439718	7.859795051	8.17516058
1500009L16Rik	5.737919267	6.954920374	5.364325099	6.087462841	5.013340309	5.090437901
1500011B03Rik	8.781037036	9.019362797	8.896271693	9.258573244	9.140791719	9.675024994
1500011K16Rik	9.909751334	9.50701824	9.371244513	9.581200582	9.73706688	9.355410111
1500012F01Rik	9.51301999	10.49701107	9.87982278	10.15101654	9.335268404	10.44798991
1500015A07Rik	7.55505521	7.455125256	7.570775976	7.636624621	7.705218014	8.119235166
1600002H07Rik	7.967653664	8.284625819	8.243829807	8.087462841	8.094260305	8.090437901
1600002K03Rik	7.746481281	7.752961544	7.538354499	7.930737338	7.60752134	7.579185087
1600014C10Rik	11.45445263	11.17939996	11.31433882	11.23600812	11.19055344	11.46126456
