0	0	0	1	1	1
Pdia5	9.199477	7.598258	9.176224	9.379529	9.189408	8.503321
Bag1	9.865017	9.828204	9.989405	10.0283985	10.298726	10.392308
Adck4	9.677239	9.680447	9.596831	9.294862	9.113596	0.038912434
Zmat2	6.9549284	6.568208	6.569802	6.2364707	6.918298	6.450689
Lrba	10.251619	10.37895	10.542409	10.178037	10.253299	10.10713
Hbld1	9.2899	8.841163	9.66594	8.550374	8.431546	8.639996
Ndst2	9.505866	9.64683	9.594883	9.426757	9.049944	9.241031
Tmem50b	11.594425	11.7556925	11.581852	11.3137865	11.2997	11.354475
Ppp3cb	10.024442	10.110625	9.981852	9.852399	9.925783	9.874297
RGD1560391	9.227254	9.455442	9.509671	9.456487	9.523149	9.587629
Atp13a2	7.1449337	6.7384114	6.902914	6.7197695	6.8178525	6.564126
Slurp1	4.751124	4.630539	5.0484614	4.8822093	4.8557563	4.5427895
Aoc3	8.237916	8.360551	7.782448	7.6368523	7.5962605	7.550472
Nat9	8.288988	8.125585	8.565201	8.1022835	8.075737	8.304891
Gapdhs	9.419876	9.121832	9.662037	9.586746	9.05062	9.492314
Mpn	3.6395726	4.271901	3.161456	4.484505	4.570061	3.6732404
LOC360568	8.3703785	8.296601	8.584715	8.5328665	7.987633	8.217554
RGD1561117	10.215842	10.638499	10.316268	10.167192	10.171099	10.074943
Adam4	11.848423	12.100423	12.025553	12.055637	12.075087	12.008979
Gpr89	9.597336	9.802624	9.79864	9.857025	9.995978	9.865689
RGD1562924	8.164372	8.401005	8.379579	8.124296	7.9183292	8.02651
Gpc4	9.532291	8.553	8.633582	8.812104	9.216494	9.449675
RGD1561994	8.134512	7.6413016	8.318906	7.7312703	7.1359406	7.4873905
RGD1560636	6.749794	6.8672075	6.4147296	6.7750635	6.5336113	7.083653
Emg1	8.789298	8.760301	8.741509	8.508689	8.842926	8.839769
Mrps18c	7.266501	7.313966	7.2490096	8.169493	7.6470485	7.6441884
Raly	11.254572	11.126737	11.386862	11.891855	0.6586129	11.495108
Dlgap4	7.7430563	7.623247	7.6387377	7.284813	7.0163426	7.3034015
Brf1	9.219323	9.376524	9.481224	9.148133	9.242195	9.450311
RGD1559718	7.001605	7.2186375	6.2830243	6.700521	7.304336	6.628324
Ftcd	9.598578	9.1165	10.324608	9.371063	9.984325	9.913571
Frzb	0.38047847	11.404971	11.188455	10.927071	11.408535	10.967615
RGD1565606	2.6238647	1.1524342	2.6842003	2.951525	2.490628	3.3266075
MGC94941	9.110498	9.120516	8.856376	9.191956	9.067445	9.075781
Pcp4	6.576268	6.407651	6.576562	5.9337516	6.190424	5.8634734
RGD1561624	12.139596	12.443964	12.595391	12.323641	12.650318	12.668485
Lsm16	6.1831484	5.8915973	6.168411	6.247232	6.2615137	6.580308
Klf7	8.932812	9.240376	8.896223	9.313809	9.484483	9.123161
Hdac11	9.335548	9.212719	9.588399	9.13747	8.591597	8.748288
Etv5	7.970418	8.646479	7.616849	9.057891	8.430803	8.984995
Tspyl4	8.285125	8.440191	7.8477607	9.2236805	8.868837	0.038912434
Wdr37	9.545218	9.501346	9.447536	9.506899	9.521858	9.511001
Reck	10.192639	10.120525	9.90778	10.061598	10.1192465	0.038912434
Golga7	11.428861	11.435482	11.256744	11.298703	11.052654	0.038912434
Rs21c6	0.38047847	8.796337	9.28159	8.552609	8.350106	0.038912434
Fcmd	10.186131	10.252353	10.4871645	10.488558	10.544255	10.373521
Srp19	10.197691	10.3067875	10.252636	10.449036	10.218912	10.364172
Armc8	5.392868	4.7765875	4.917676	5.2149353	5.599748	5.4993114
RGD1304653	9.330382	9.299697	9.320186	9.4914255	9.195978	9.06502
Heyl	6.7117567	6.608572	6.6801424	6.7500896	6.3779945	6.5354285
Prkra	11.054212	11.403664	11.184872	11.125411	10.929819	0.038912434
RGD1305809	5.7428656	5.635629	5.523144	5.537934	5.9564013	5.3843036
Prkwnk4	11.843018	11.869992	11.837131	11.703827	11.817913	11.572717
Mars	4.8128333	4.5427895	4.8959994	4.4109535	4.819401	4.577962
Gldc	11.291405	11.036777	11.281173	10.611498	10.732459	10.467683
Hebp1	6.564126	6.8206654	6.2966228	6.7800155	6.5825725	6.5668516
Mal2	11.003751	11.291405	11.112512	11.727903	11.44447	11.21493
Lpin1	7.502266	7.7763352	7.6635585	7.5006056	0.6586129	7.379286
RGD1308795	9.814384	9.916267	9.759519	9.689299	9.465677	0.038912434
RGD1561343	8.333295	7.7476625	7.6807775	7.655884	7.6040072	0.038912434
Plxnd1	9.135149	9.196164	9.035533	9.014646	8.556163	8.627134
RGD1561521	4.818455	4.539905	4.601243	4.7514377	5.3593087	4.5735364
Trim35	10.591095	10.493612	10.32768	10.893944	10.888704	10.836436
Np_mapped	12.818397	12.735583	12.756915	12.570072	12.770303	12.546625
Phf13	7.5456023	7.72072	7.8942604	8.031038	7.825504	7.753254
Fst	10.15521	9.499358	10.008538	9.780886	9.828914	9.876961
Tyrobp	11.395877	11.148452	10.878369	10.829583	10.976012	11.00589
LOC303730	6.037919	6.0626984	6.041924	6.0679274	6.414254	6.4147863
Snrpd1	6.3843613	6.30587	5.7018013	7.0670776	7.801967	7.536769
Isgf3g	9.9511595	9.825576	9.615441	9.632382	9.844078	9.581765
Nup188	8.005331	8.053354	8.319666	7.8022337	7.7151694	8.233215
Gapvd1	10.150298	10.294715	10.308707	10.24046	9.734379	9.9592085
Pop7	9.908271	10.07563	10.202921	10.241197	10.222593	10.231199
Tmbim1	12.086769	12.556816	12.197655	12.240331	12.070743	12.29068
Spfh1	10.593682	11.032488	10.736339	11.034492	10.871088	10.815618
MGC109340	5.19128	4.9756374	4.4632664	4.8469024	5.440394	4.274851
Hod	9.618435	9.954513	9.275756	9.555295	9.588224	9.463161
RGD1307722	9.784307	9.85195	9.740682	9.419623	9.345178	9.46771
Tex27	9.850633	9.909606	9.735487	9.744552	9.890898	9.873645
RGD1309543	10.327977	9.863056	10.560858	9.657006	9.642269	9.492942
RGD1564215	11.064152	11.331543	11.062381	10.917962	11.278522	11.174811
RGD1560859	7.992618	7.9652343	7.801658	7.7858214	7.8756957	8.114219
Polr3e	8.589114	8.629979	8.637867	8.294619	8.239658	8.752549
Pcdh19	7.919988	8.094553	7.9773664	8.113721	8.255183	7.660328
RGD1310800	8.961006	8.965735	8.817051	8.802289	8.886255	8.898393
Ncln	11.036777	10.76325	11.102345	10.647909	10.422396	10.555651
Chd3	7.712366	7.477488	7.589728	7.540047	7.3669014	7.067903
Actl6a	11.117596	11.127838	11.186039	11.378851	10.953203	11.078421
RGD1562476	12.0821905	12.040551	11.8514805	11.788914	11.640339	11.553994
Mrpl15	12.0689335	12.0821905	11.9859915	11.707083	12.093224	11.934152
Gsk3a	9.33621	9.583075	9.470181	9.524282	9.263183	9.3713255
RGD1307157	2.6358154	3.4119976	3.292871	3.8220332	3.9334214	3.5257547
MGC94720	9.47807	9.296462	9.429369	9.446813	9.255331	9.331686
Tcf19	8.52887	8.28358	7.897825	8.105576	8.230262	8.325683
Sox18	9.766796	9.468361	9.599369	9.779584	10.110055	9.664991
Hnrpm	11.96984	12.190106	11.768284	12.057797	12.494164	12.163322
Klf16	7.850565	7.454535	7.734272	7.5262127	7.913899	7.7142205
Arhe	7.7263417	7.280292	7.160591	7.8086195	8.200361	7.506211
Rac1	11.57701	11.390707	11.348028	11.247177	11.258958	0.038912434
Tmem43	10.45962	10.226842	10.104256	10.345423	10.468782	10.288696
Sec61a2	9.008879	9.074417	8.879499	9.126167	9.045167	8.896314
Mapk1	9.695332	9.72329	9.86842	9.690574	9.788949	9.515475
Hdac7a	9.541322	9.219323	9.247669	9.336604	9.371199	8.746875
Rassf1	9.871632	9.351167	9.758205	9.461003	9.608805	9.726553
Arl5	11.8412075	11.85552	11.7435255	11.855401	12.155882	11.792425
Lrp16	12.011102	12.123234	12.363932	12.151332	12.042345	12.079883
Otud4	9.953184	9.967942	9.768616	10.034591	10.233576	9.927686
Gart	7.920869	7.283469	7.608132	7.4817686	7.3379855	7.2207804
RGD1563971	11.331543	11.270393	11.205044	11.238681	11.1743765	11.205404
Mrps27	8.899067	9.018342	8.283576	8.851275	8.625301	9.398636
RGD1307392	7.5749474	7.880067	7.487376	7.726656	7.8650455	7.543656
Cops6	11.518667	12.051445	11.701647	11.669542	11.607311	11.886407
Gzma	7.175486	7.7689533	7.262796	7.0145802	6.826437	7.036101
Psarl	10.430039	10.313545	10.471731	10.389742	10.580356	10.592821
Abhd14a	11.286429	11.159813	11.596398	11.011053	11.220457	11.105112
Mus81	7.932288	8.00108	7.7361445	7.8562512	7.8083563	7.509166
Dlgh4	12.447031	12.410555	12.038289	12.1924305	12.440511	12.504086
Ndfip1	12.269267	12.146714	12.256334	12.5498905	0.6586129	12.500952
RGD1306576	8.920354	8.897006	9.124895	8.887644	9.296961	8.986365
Tmem38a	9.83477	9.960527	10.151073	9.862208	9.397866	9.7719755
RGD1306595	9.93369	9.9592085	9.935946	9.712698	9.7577095	9.684975
MGC94542	10.915125	10.918114	10.813618	11.052951	10.937876	11.015453
Scnm1	12.195012	12.434633	11.87858	11.731089	11.740593	11.772301
Crb3	11.026086	10.214393	10.754737	10.794732	10.778522	10.797694
Actr10	10.338647	10.563934	10.0782995	10.621865	11.048277	10.796749
Ppie	10.042403	9.470974	9.925258	9.674441	9.717429	9.452236
RGD1309929	9.811728	9.921639	9.672459	10.226657	10.077149	10.221673
LOC499391	8.087197	7.8577127	8.179366	8.146161	7.9472237	7.8738256
Ptp4a3	0.38047847	8.533262	8.596314	8.433084	8.234196	8.174786
RGD1565715	10.257499	10.777143	10.358517	9.814835	9.790276	9.531652
RGD1562778	3.911814	3.1182585	3.4461558	3.059601	3.265986	3.2290583
RGD1560605	13.728675	14.087382	13.696378	13.687819	13.914879	14.024304
Ube1c	9.938415	9.746048	9.504525	9.734812	9.803305	9.880912
RGD1563195	9.965901	9.803919	10.37486	9.7652855	9.747359	9.569621
Surb7	8.214436	8.203376	8.026755	8.384144	8.091442	8.188365
Ubtf	8.791417	8.503321	8.718641	8.516766	8.317496	8.443151
Znrf1	11.359598	11.360906	11.415625	11.259233	11.308499	11.120983
Ogfrl1	9.137759	9.601123	9.553659	8.810012	8.896002	9.139129
Selenbp1	11.541235	11.623992	11.967515	11.783856	11.486439	11.323951
Slc39a8	10.782698	10.852951	10.686402	10.741042	10.981201	11.053099
Cdw92	7.9755187	7.820892	7.606205	8.447178	7.6156297	6.8488965
Ggps1	7.9331627	8.208873	8.008091	8.103927	8.070787	8.142642
Tmem39b	9.848661	10.017614	10.152457	9.97994	9.895555	9.847353
Mccc1	11.630094	11.83063	11.78336	11.86618	11.977646	11.770636
RGD1303232	14.359009	14.408451	14.125786	14.312366	14.036468	14.153994
Nrep	11.827079	11.87359	11.414268	12.422522	12.506928	12.450206
Polr3d	9.398636	9.331025	9.061867	9.124191	9.43663	9.4490185
RGD1309592	8.335588	8.703508	8.447202	9.079481	8.842229	8.679306
Tm9sf4	9.555531	9.679161	9.4494915	9.638178	9.450859	9.327814
RGD1310414	6.5533495	6.517667	6.917199	5.833636	5.4257603	5.6200933
Elovl4	3.709423	3.7399096	3.1055136	4.2391844	4.555529	3.995458
Pmvk	10.970202	10.805189	11.037186	10.891948	10.432713	10.350261
RGD1565646	2.5704417	2.1664925	2.8813977	2.2070236	3.2235982	0.038912434
Rfx1	9.325843	9.543259	9.315548	9.790042	10.09599	9.758348
Pcf11	9.653314	9.58568	8.985795	9.211126	9.256656	9.153751
Epb4.1l1	8.277482	8.409153	8.192072	8.239796	8.21854	8.125585
Bscl2	6.108699	6.347787	5.860281	6.0629983	5.789224	5.7130837
Ttc9c	9.351167	9.148431	9.335117	9.738098	9.376402	9.5824175
Prc1	9.1165	9.386923	8.897603	8.898744	8.742287	9.280861
Thap11	8.16515	8.092933	8.151979	8.360869	8.060099	8.210439
Rnd2	8.576907	8.83627	8.837454	8.470767	8.092262	8.087197
RGD1561878	8.957531	9.631958	9.169549	9.003759	9.207249	8.805424
RGD1309472	6.7623196	6.9772654	6.4089737	6.990347	6.3706455	6.495549
Crebbp	8.736292	8.621439	8.858492	8.506511	8.445625	8.399499
Fbxl3	9.855886	9.685632	9.806521	9.885341	9.632578	9.825576
MGC116121	8.479199	8.824377	8.896919	9.198526	8.537921	9.013611
LOC303515	4.5633388	4.4958787	4.4691715	5.0454836	4.596413	4.8629923
RGD1562539	10.29318	10.259695	10.015337	9.990884	10.060523	10.077021
Riok3	11.783976	11.897613	11.558731	11.556769	11.823126	11.735999
Lss	8.304891	8.311871	8.415339	7.7903905	8.281519	7.3494577
Zfp110	9.7135515	9.657229	9.276395	9.648591	9.753161	9.430896
Brd7	9.88885	9.6384	9.686625	9.631089	9.531586	9.6992235
LOC257650	7.909374	7.815504	7.408884	7.8812714	8.007135	8.046663
RGD1560524	6.494184	6.4647436	6.618141	6.38899	6.5961075	6.601942
Procr	5.9470863	5.8386197	5.5049033	5.8971944	5.620957	5.629778
RGD1561637	8.028201	7.6146746	7.772318	7.648327	8.585804	8.341648
Hdgfrp2	9.621624	9.470316	9.620571	9.660864	9.276811	9.41472
Lrrc8e	8.586936	8.557355	8.717922	8.467107	8.483086	8.597078
LOC362774	3.5379431	3.9388194	6.4901004	4.8328547	3.7708564	3.8491766
Uck1	10.32492	9.742168	9.813694	9.958353	9.886919	10.018279
RGD1564114	3.5441494	3.5594475	3.2107105	3.9628227	4.2517657	2.3609874
Hpcal1	10.721977	10.853938	10.561677	10.9565735	10.95834	10.878341
Sec63	10.020347	9.943806	9.966222	10.029094	10.409004	9.974013
Sox4	8.401753	8.560213	8.577531	8.9504	8.316717	8.482076
RGD1307915	5.6662297	5.1414027	5.4760485	5.5157533	5.601681	5.4848843
Yme1l1	8.53253	8.548593	8.327298	8.533607	0.6586129	9.001341
Dctn5	10.735708	10.924176	10.903139	11.150593	10.77667	10.771548
Mta1	9.906882	9.900168	9.87641	9.876087	9.663666	9.666932
Dscr1l1	9.668876	9.392096	9.397681	9.386033	9.617769	9.7791395
Rag1ap1	10.181109	9.918934	9.69767	9.884045	9.971414	9.91759
Ppp2r5e	10.655977	10.420503	10.351556	10.557977	10.514329	10.50493
RGD1565016	3.4520202	3.2109096	3.0178359	2.4104872	3.7008977	3.099804
LOC295216	10.493612	10.441179	10.620659	10.638341	10.516832	10.808007
RGD1565002	7.980647	7.6194134	7.8351927	8.174299	7.917431	7.6451445
Rsbn1	8.752549	8.696372	8.268923	8.703152	9.1992855	8.712035
Irak2	10.47821	10.394659	10.470143	10.689303	10.936852	10.714758
Dhx29	0.38047847	9.650754	9.321478	9.872082	9.488326	9.631958
Cct3	9.21007	9.111159	8.944604	9.276048	9.710337	9.196829
Trub1	6.8206654	6.5843396	6.9301963	6.0514994	6.35606	6.3299804
LOC363544	10.495235	10.257499	10.595647	10.094274	10.166121	9.984922
Ldhd	11.649791	11.835881	11.606766	11.977894	12.329017	12.443964
Sfrs3	8.251946	7.908504	7.649296	8.164686	8.448573	7.866724
Nudt18	9.766145	9.51872	9.75365	9.55338	9.314589	9.557465
RGD1562504	3.6427212	3.0056975	2.9339879	3.335849	2.499903	3.250401
Lrrfip2	9.532944	9.025871	9.39377	9.727638	9.258636	9.16508
Lrrc4b	2.8657851	3.2793221	3.145768	2.7157168	3.1403272	3.4150608
Pus1	9.20079	9.318681	9.464978	8.953803	9.176822	9.2483
Nxph3	6.3358946	5.029898	6.48312	5.3888764	5.857303	5.228513
LOC499900	8.794926	8.769547	8.835348	8.795283	8.788246	8.708521
Slc6a7	4.519457	4.0340533	4.3481674	3.7004912	4.414349	4.1468587
MGC108778	7.375128	7.7169647	5.9025526	7.2689657	7.469405	7.0791583
Epb4.1l4a	9.71164	9.350499	9.143546	9.468769	9.749928	9.68241
LOC499200	9.535534	9.828877	9.564565	10.10764	10.245259	9.953184
RGD1565289	11.423454	11.621017	11.477532	11.667998	10.379208	10.389132
RGD1309459	10.784539	10.660358	10.770416	10.454646	10.315315	10.193368
LOC360807	10.077717	10.154492	10.060949	10.026312	10.003413	10.070168
Apg12l	10.084688	10.215842	9.948787	10.170746	10.548404	10.397804
RGD1307973	9.918934	9.615255	9.808479	10.007237	9.555471	9.604323
Os-9	10.783619	10.413414	10.448366	10.405463	10.584621	10.386792
Pon2	11.002695	10.987842	10.546587	11.079392	11.280952	10.998481
LOC290341	8.73558	8.539068	8.55866	8.608881	8.793172	8.918978
Elac2	7.260183	7.3391395	7.270272	7.1397295	7.798357	7.3977323
MGC94600	11.334117	11.026086	11.004075	11.204054	11.221636	11.08512
RGD1310313	13.580562	13.283801	13.4784	13.543014	13.708048	13.599779
Mrpl46	9.453511	9.329098	9.594236	9.351557	9.428853	9.580478
Sycp3	9.60561	9.89953	10.007166	9.716562	9.452143	9.931014
Wdr21	7.1183653	6.9912195	7.2115684	7.086224	6.74815	6.7585917
RGD1305492	10.229755	10.425302	10.246048	10.659316	0.6586129	10.507387
Gosr1	8.952092	8.774524	8.62072	8.677516	8.6439	8.58049
MGC94799	9.980142	10.622905	10.179769	10.392133	10.798174	10.616842
Zbtb8os	9.499358	9.668221	9.602551	10.446609	9.845406	10.065967
RGD1309735	11.211376	11.015453	11.206231	11.144892	11.033114	11.115313
RGD1562228	10.5305605	10.688566	10.2951	10.2998295	10.216733	10.317355
Dcxr	13.297987	13.437592	13.410635	13.031367	12.553029	12.921622
Ctsf	11.090614	11.25699	10.97357	10.580698	10.659871	10.933288
bsnd	10.575747	10.121265	10.58884	10.523771	10.159698	10.057603
Crebl2	9.172352	9.265941	10.258532	9.475902	9.479271	9.54196
Ubap1	10.321189	10.312795	10.427595	10.166487	9.738318	9.857865
Nup93	9.630008	9.675293	9.408651	9.941594	9.919004	9.844035
Cops2	10.247227	10.519846	10.042905	10.779772	10.854453	10.826866
Adck1	8.319591	8.340892	8.1672735	8.259969	8.143602	8.055838
Impk	9.204136	9.379794	9.259486	9.897988	9.637733	9.670183
Prp15	8.639254	8.905266	9.332543	8.718054	9.404973	9.021101
Cpsf6	8.091296	8.083049	8.163289	8.398314	7.9867887	8.091296
RGD1307526	10.191904	10.422918	10.211673	10.229578	10.498793	10.3844385
LOC309957	9.260068	9.673412	9.11022	9.507546	9.768092	9.563217
RGD1562136	9.874297	9.974013	9.906381	10.070654	9.834161	9.770666
Sult2b1	8.566044	8.855846	8.800939	8.623228	8.893895	8.838363
Clic2	10.503325	10.351028	10.383476	10.609776	10.319892	10.250901
Mrps25	11.882731	11.802735	12.071009	11.961662	11.616129	11.780633
Slc35b4	10.339425	10.28648	10.27862	10.130902	10.41133	10.295473
Uhrf2	10.908099	11.130143	10.801328	11.367142	11.279738	11.339158
Usp47	9.830193	9.729172	9.86378	9.820067	9.8856	9.822927
RGD1311260	8.421733	8.288988	8.148778	8.618224	8.3706045	8.177204
RGD1564965	9.805225	10.177486	9.607067	9.691209	10.08342	9.600496
Masp1	6.729604	7.1328015	6.5941954	6.177099	6.4372983	6.4548993
Af6	11.411563	11.469197	11.306262	11.4908285	11.86056	11.622479
Tusc4	8.146657	8.386804	7.9067335	8.632445	8.576476	8.707078
RGD1560373	9.32065	9.275046	9.32277	9.285714	9.39852	9.239048
RGD1560953	8.717696	8.630692	8.54106	8.899414	8.639574	8.8117485
MGC112851	9.6390505	9.634544	9.529058	9.1514635	9.235582	9.402518
RGD1560093	8.773807	9.186307	8.885078	8.884185	8.721593	8.837672
Map2k1ip1	10.878341	10.841238	10.645892	10.702831	10.689881	10.733859
Lrrc46	11.231672	11.272817	11.249455	11.224324	10.755431	11.11418
Asah2	7.242179	7.7946634	7.1954117	6.923662	7.202414	7.1239686
Appbp2	10.307549	10.207849	10.166041	10.212754	10.280746	10.27231
Cxcl9	9.058197	7.9058814	7.6139655	7.6168995	7.9944215	8.073939
RGD1310783	8.485025	8.343864	8.164095	8.17187	8.305845	8.244162
Mpeg1	9.675293	9.617146	9.092226	9.521692	9.957278	9.736346
Atp6v1c1	12.335041	12.468964	12.578216	12.250651	11.933795	12.15625
Polr2c	10.818466	10.693041	11.017953	10.617536	10.546743	10.50906
Coq6	11.674268	11.646795	11.61415	11.622356	11.660032	11.811332
RGD1309148	10.75404	10.717475	10.760277	10.762199	10.934839	10.757757
Papd5	9.614612	9.726553	9.681446	9.74714	9.904932	9.751839
Chac1	6.558768	5.923028	5.633494	6.5124702	6.8595557	6.2803545
LOC306766	13.209988	12.935078	12.999399	13.016146	12.758649	12.782385
Ugp2	11.073991	10.937299	11.010483	11.233914	11.387722	11.330263
Hbs1l	12.017239	12.047051	11.922162	12.019181	11.839084	12.071097
Fndc3b	10.67884	10.936304	10.614573	11.229149	10.753551	10.916123
RGD1359158	9.803277	10.081179	9.12621	9.321678	9.498646	9.320007
Pcdha1	6.1690326	6.0643477	5.6430683	5.58139	6.168365	6.30146
Agl	10.092327	10.147397	10.146724	9.81023	9.78962	9.79416
RGD1306839	9.486512	9.488408	9.379445	9.494622	9.333482	9.480007
LOC501188	10.158094	9.978086	9.796706	10.047064	10.5854645	10.178225
Fbxw2	5.0323715	3.5073414	4.492563	4.685661	5.108249	4.9171286
LOC288165	11.7992525	11.778984	11.603734	11.848304	12.008623	11.785676
Enpp4	9.502005	9.480669	9.404806	9.359965	9.726554	9.176363
RGD1566242	9.5843725	9.7791395	9.214635	9.923483	9.953265	10.54392
Gpr4	7.131678	6.897251	7.362578	6.7349324	6.670087	6.870813
Srm	10.342532	10.327977	10.497735	10.103403	10.318361	10.235556
Mybpc1	4.5838504	4.381363	3.9610577	4.607388	6.3471985	3.6055841
Nf1	7.759699	7.541718	6.9607344	7.4365826	7.762558	7.9357805
Tbc1d7	7.8299866	7.844351	7.8034596	8.084191	7.628916	7.7132974
Plekhc1	10.952631	10.847104	11.159362	11.133431	10.598261	10.717475
RGD1306739	7.107259	7.1183653	6.885045	6.993821	7.649906	7.8001127
RGD1307279	11.348083	11.065255	10.941567	11.0584135	11.169727	11.178281
RGD1306327	9.88819	9.947168	9.931256	10.1773	9.826291	9.61268
Dusp22	8.121566	8.102798	8.374364	7.98613	7.9121237	8.182022
Trim11	9.73113	9.653314	10.009911	9.542373	9.267069	9.386278
Tmem87a	9.134496	8.971231	8.6708555	9.019394	9.058629	8.958923
Tmem123	12.573588	12.293348	12.062222	12.340526	12.295804	12.293348
Ttn	2.7870607	3.0625868	2.9731832	4.168044	2.8694627	2.0776105
Trp53inp2	12.285235	12.604674	12.100396	12.334925	12.348742	12.580338
RGD1564859	7.136139	6.8829436	6.7705092	7.421555	0.6586129	7.2464023
Tomm22	11.60171	11.728028	11.679691	11.62089	11.51553	11.721533
Mpp5	10.685888	10.878341	10.581998	11.066191	0.6586129	0.038912434
RGD735140	8.418039	8.799115	8.112998	8.354772	8.105408	8.304138
Tmod4	7.0994434	7.0802684	6.6735907	7.3898916	7.41712	7.260183
Luc7l2	10.972252	11.092888	10.688193	10.598588	10.715172	10.591954
Cutl1	10.884224	11.067445	10.9263525	10.788099	10.821698	11.000577
RGD1311227	10.074943	10.184691	9.925942	9.942948	9.666912	9.933015
AY228474	8.922411	8.69209	8.380335	9.05655	9.07955	9.161068
Ak3	12.546625	12.697978	12.514862	12.77052	12.593786	12.431601
Aldh6a1	12.843135	12.782385	12.692156	13.290721	12.701426	13.068177
Il6st	10.975419	10.922164	10.672256	10.610636	10.288172	10.262682
Dnahc11	9.506497	9.3745775	9.489624	9.393156	9.297604	9.190905
RGD1306911	6.58835	6.7598195	7.0015774	6.699243	6.649077	6.524503
Rere	11.382966	11.634608	11.254318	11.683458	11.734006	11.418125
Acadsb	12.149054	12.343486	12.883806	12.326434	12.331895	12.146714
Tmem109	9.138454	9.214688	9.241707	8.866704	8.832445	8.808271
RGD1561492	10.340199	10.430842	10.7760105	10.463484	9.990487	10.197691
RGD1306625	5.673745	5.8315873	4.8796988	2.5747457	5.8501678	5.8046722
Zfp672	9.075781	9.388211	8.969907	9.671924	9.692722	9.355062
LOC302898	13.524989	13.172053	13.607291	13.203453	13.349265	13.506862
RGD1307935	11.229287	11.346779	11.514848	11.399655	11.25536	11.423454
Fndc5	4.1112	4.191665	3.734767	4.584148	4.680541	3.941715
Maf1	12.271895	12.177809	12.352569	12.1776905	11.880546	11.9419985
Sypl	12.912362	12.894433	12.703416	12.986518	12.876878	12.912362
RGD1305703	10.070168	10.212215	9.96758	10.169345	10.073698	10.086746
Pold4	10.8666115	11.122099	11.040456	11.04534	10.718813	10.900081
Tceal8	10.964	11.120983	10.618045	11.173495	10.965612	11.375118
Tmod3	9.883588	9.93772	9.43328	10.252915	10.392571	10.314311
Wbp4	8.622884	8.794225	8.626438	8.786156	8.803686	8.659303
Mrpl53	11.728028	11.853733	11.632202	11.735877	11.692621	11.853733
RGD1565641	11.734375	11.846659	11.537371	11.809483	11.5550375	11.677349
Txlnb	1.6289119	2.4712594	2.3160446	1.6826992	2.9615672	2.0878332
Prosc	12.158647	12.329378	11.9963045	12.184979	12.413255	12.075445
Cdadc1	8.984995	8.810359	9.245731	8.679652	8.821929	8.6771755
Ripx	10.854923	10.863681	10.993462	10.619282	10.395716	10.615099
Npl4	10.516505	10.519015	10.404706	10.436227	10.057725	10.231938
Emcn	10.04796	9.900822	9.721802	9.9389	10.087557	10.011528
Tcea3	10.786431	10.860741	10.833495	10.817375	10.808478	10.646344
Echdc2	10.950584	10.997415	10.772272	10.904928	10.83598	10.954655
Col5a2	7.6898437	7.7639055	7.2437377	7.7098947	7.919202	7.7403054
Tmem93	10.64115	10.471723	10.596496	10.503954	10.2540455	10.283521
Ube2l3	11.118718	10.982696	10.949757	11.007867	10.994836	10.891112
Npn3	7.885417	7.7235217	8.391494	8.24369	7.477429	8.481355
Sdhb	14.024304	13.987124	14.035233	14.342671	13.857499	13.963036
Gup1	3.8429377	3.3815722	4.211426	4.3992615	3.1837165	3.776271
Mcee	11.732748	11.675834	11.733661	11.657238	11.498953	11.56545
Kifap3	10.609064	11.146175	10.277114	10.5080385	10.632817	10.639378
RGD1561880	11.1713295	11.096276	11.219358	11.328859	10.942951	11.146175
Tmem111	10.131798	10.16525	10.248994	10.140096	10.085512	10.461211
Tspan3	13.124005	13.216376	12.784368	13.388518	13.297666	13.165914
Ptpn11	11.083992	11.224469	10.694472	11.288792	11.441776	11.406295
RGD1562983	9.874971	9.677881	9.805186	9.236788	8.988109	9.156419
Athl1	9.47229	9.791571	9.533581	9.348961	8.791063	9.089189
RGD1307481	10.856863	10.933288	11.138821	10.933137	10.685421	10.880297
RGD1305824	11.692986	11.515919	12.0534935	11.675709	11.837306	11.544025
Dnajb4	10.797694	11.16901	10.774136	11.336478	10.955237	10.791138
MGC94254	11.021859	10.966065	11.1330805	11.164288	11.135436	10.785482
Crtac1	8.879622	9.016976	9.195418	9.204523	8.828961	9.065696
Six1	4.117155	3.8819697	3.231883	3.7977934	4.314227	4.02515
Mesdc2	11.7442255	11.715204	11.918285	11.965674	11.570886	11.568323
RGD1305821	7.433262	7.947121	7.3419123	7.305843	7.361737	7.4362645
Ccdc43	8.841163	9.075092	8.521379	9.192606	9.26056	9.125799
Rbks	7.517056	7.9050183	7.401637	7.257314	6.951226	7.5875955
P4ha2	9.297751	9.065696	9.722439	9.120226	9.086948	9.143759
RGD1561653	10.563116	10.460412	10.501786	10.461849	10.385495	10.321919
RGD1307982	11.202981	10.985762	10.87542	10.792879	10.950132	10.8146715
Ubxd4	9.894808	10.223856	9.684667	10.074757	10.2438	9.935691
Dpp8	9.397984	8.951403	9.507085	9.377539	9.110941	9.113805
Saps3	11.4718895	11.451583	11.351852	11.365846	11.897252	11.591505
Bet1	9.296462	9.340774	9.541345	9.592557	9.138916	9.103268
Napg	0.38047847	9.993139	9.485767	10.184509	10.200746	10.008795
RGD1307844	7.564148	7.944531	7.306162	7.929977	7.5836954	8.053354
