RGD1308907	8.11505	8.07477	8.056966	8.172673	7.9857993	7.939262
Dcakd	10.2056875	9.949171	9.909796	10.098465	9.973345	9.925021
Ris1	5.3778815	5.160338	4.519155	4.168044	3.217073	4.439945
LOC498178	11.146175	10.911095	10.95283	10.547896	10.130392	10.574915
RGD1563109	2.3552556	0.9797552	3.262483	2.7045295	0.32088718	2.045372
RGD1564603	9.165741	9.20873	8.931401	9.06738	8.835575	9.115824
Rgs10	4.9650683	4.3960867	4.5777946	4.2810326	2.9643445	3.9447775
RGD1563374	6.2909894	5.451974	6.821453	6.386078	5.4725256	5.539606
Cipar1	10.615979	10.003982	10.485585	10.186654	10.675312	10.010176
Imp4	10.962954	11.170155	11.1896515	11.048579	11.118718	11.162148
Zfp260	0.38047847	10.191904	10.28088	10.380333	10.0853815	10.411064
RGD1306820	8.459365	8.637109	8.764892	8.417617	8.632817	8.5609455
Ptgfr	7.3286743	7.142725	6.9254937	6.4566145	6.4661517	6.517667
Catna1	8.236362	7.961776	8.457536	7.4062915	7.8729467	7.798303
Snx2	11.029306	11.3214655	11.237306	11.302493	11.037877	11.389412
Slc25a25	8.909361	9.717432	9.192783	10.2163725	11.081773	9.984922
Cbln2	3.0532541	3.6334062	3.5384653	3.9120421	3.6087055	3.4705062
Tmem80	10.001953	10.36737	10.319339	10.265442	9.890178	9.971325
LOC362065	11.978018	11.99655	11.759901	11.907051	12.144376	11.905275
RGD1564045	9.041423	9.402518	9.146231	9.298132	8.770966	9.46771
Dnah7	9.4819765	9.990389	9.543922	10.111858	9.820932	10.101471
Hexa	11.844817	12.173007	12.073164	11.982014	12.149054	11.982136
Snx14	8.741947	8.482822	8.344736	8.588006	8.614989	8.566044
Cdc2l1	10.882244	10.856863	10.519132	10.670728	10.851956	10.751255
Enpp1	9.470316	9.529714	8.903803	9.598991	9.430248	9.60754
RGD1309660	9.167073	8.644309	8.609246	8.74087	8.5609455	8.670029
Gars	11.777293	11.783976	11.805539	11.792304	11.792425	11.74258
Tmem77	11.752411	12.137209	11.838914	12.139475	11.777293	11.895751
Sln	2.9022005	2.7229316	3.2168798	2.4903984	2.5746276	2.5704417
Fbxo11	10.17238	10.383659	10.127602	10.274358	10.097239	10.145963
Rpo1-1	9.1444235	9.124486	9.186188	9.242088	9.062955	9.243018
LOC498331	10.283521	9.8480215	10.479865	9.786062	9.949171	9.6882105
LOC500872	11.328996	11.363412	10.961051	11.226777	11.496523	11.198272
Dapk1	11.17364	11.263029	11.431652	11.069481	11.298842	11.218485
Rad52b	8.747591	8.820847	9.076758	8.725176	8.157127	8.1756
Zfp533	6.925689	6.92453	6.8091106	6.5846343	6.4844365	6.3418207
Baz1a	8.839769	8.96169	8.887174	9.096901	9.285982	9.016976
RGD1309656	9.896834	9.885541	9.400275	10.154306	10.178225	10.240638
Slc30a5	8.939771	8.712035	8.869706	8.836632	9.219323	9.055532
Mrps24	11.860929	11.447559	11.630703	11.460901	11.362172	11.283889
Lrrc41	9.799357	9.839437	10.176151	9.682193	9.599219	9.615893
Rit1	8.095374	7.538754	7.8043575	7.7858214	7.168991	7.2464023
Bre	11.603175	11.485456	11.527459	11.377556	11.32774	11.478696
Dst	11.408942	11.023944	11.10456	11.434026	11.274028	11.292645
MGC94010	8.763141	8.9493685	8.757098	9.05924	9.2312	9.23773
Arfgap1	8.275181	8.421733	8.530896	8.335149	8.512021	8.473303
LOC311254	7.4202557	7.8479104	7.4220824	7.4916716	7.535782	7.439376
RGD1561394	9.608191	10.55648	9.612226	10.165064	10.273037	10.46605
LOC294513	8.73201	8.690699	8.905198	8.553328	8.267385	8.699246
Pde4dip	7.4172015	7.711435	7.3293314	6.80619	7.065629	7.0937805
Mbnl2	8.560213	8.579042	8.081774	8.25379	8.571842	8.677879
Pfkl	6.355151	6.295463	6.162107	7.1097665	7.623247	6.9386373
Pik3r1	9.290566	9.237067	11.298683	10.513025	9.132498	11.275233
Mical2	5.6239552	5.73919	5.6064167	6.153577	6.365332	5.7483993
Tcfl1	10.032702	10.061099	9.865784	10.043587	10.042403	10.124109
Lgi3	3.3204048	3.4398217	2.3097935	3.6027315	2.7662027	3.5839944
Bnip1	9.63584	9.462518	9.625066	9.56939	9.6624	9.323892
RGD1307103	10.785482	10.626355	10.76395	10.7984915	10.901082	10.662987
Pdcd6	10.667364	10.829739	10.750105	10.8164215	10.648921	10.9191265
Parp9	7.658442	7.107259	6.944271	7.318441	6.9386373	6.9958262
Pip5k1a	13.079245	13.33457	13.7691965	13.506758	13.609229	13.580562
Synj1	9.377151	9.461236	9.275125	9.64338	9.762247	9.61268
Nubp1	11.444866	11.027152	11.174394	11.134571	10.608214	11.00589
Map4k3	11.350613	11.336613	11.561588	11.35176	11.488212	11.170155
Per1	9.278269	9.751193	9.38725	10.761276	10.915125	10.589411
Cdc16	8.705671	8.650729	9.019895	8.332126	8.680733	8.519372
Rap1b	7.895198	7.7818403	8.154394	8.119449	8.012158	8.287463
Ccdc59	10.23917	10.204225	9.933265	10.126695	9.919616	9.75901
C1galt1c1	10.357211	10.523111	10.1226635	10.659316	10.245065	10.740292
Taf11	9.267892	10.309788	10.126183	10.393692	10.756831	10.331024
Perp	11.115313	11.201791	10.994526	11.406159	10.941399	11.436832
Harpb64	13.19698	13.052011	13.355206	12.89433	12.491313	12.847334
Ung	10.034785	9.994499	10.320108	9.962374	9.97067	9.982847
RGD1311045	7.668935	6.554694	6.952475	6.998437	6.8732758	6.7232656
Fbxo28	6.629682	6.7934117	6.85829	6.8074174	6.9772654	7.1438313
Rrbp1	9.929028	9.716776	9.813031	9.783472	9.661737	9.751193
Arv1	9.823585	9.6973	9.953477	9.940256	9.703734	9.648819
Ubxd8	8.189941	7.718875	7.774164	7.915002	8.078901	8.00701
Wdr12	9.908954	10.010176	10.121954	9.950967	9.89953	10.089517
Mrps5	12.468964	12.540066	12.760809	11.975818	12.287971	12.26408
Tcf7	6.525828	6.197345	5.396423	6.14242	5.8315873	6.0841937
Tspan14	11.325221	11.195889	11.134221	11.397041	11.041147	11.293918
Cyb5b	11.639184	11.616497	11.54303	11.707083	11.851989	11.506229
Btf3	13.041587	12.916948	12.979923	12.683184	12.668485	12.834787
Hpgd	10.64203	10.874447	10.41407	10.051892	9.768737	10.029288
Hist1h4a	12.7904215	12.215033	12.230438	12.926073	13.396506	12.957899
LOC500488	10.479024	10.151024	10.438751	10.14938	9.558749	9.750559
Dhdds	9.521289	9.48587	9.458517	9.18932	9.136453	9.2737465
Pfkfb4	9.95517	9.9223175	9.848719	9.935493	9.428311	10.203493
Psma3l	7.625131	7.2739496	6.9372993	7.309007	7.9182363	7.41008
Ptpn7	5.569326	5.392868	5.3024607	4.7286325	4.9703684	5.0274086
Rnpc2	12.419685	12.07771	12.175533	12.227535	12.088973	12.1349
Hddc3	10.824973	10.408734	10.724366	10.498313	10.206424	10.408734
RGD1307433	10.207849	10.2348385	10.378758	10.190984	10.202749	9.962571
Ppp2r4	10.933288	10.835494	10.943576	10.57644	10.65425	10.558967
MGC109145	10.924176	10.736614	11.049154	10.718232	10.501712	10.516505
RGD1308147	9.222662	9.3837185	9.441057	9.589324	9.461236	9.439951
RGD1304696	11.5369835	11.332839	11.727288	11.654209	11.224469	11.443527
Ube2v2	10.349467	10.491124	10.366333	10.264723	10.168813	10.120525
Mpv17l	12.530077	12.580338	11.9839115	12.774466	12.349096	12.758972
RGD1305235	8.240261	8.117486	7.5751266	8.250737	7.8073435	8.217554
Usp7	10.16525	10.245065	10.611128	10.178745	10.1702175	10.247981
RGD1307927	9.2639885	9.536164	9.40288	9.424847	9.323892	9.454161
Gnptag	10.997415	10.865674	10.761208	11.129994	10.392308	11.066337
Ehd4	9.048148	8.788602	8.588326	8.488272	8.54414	8.234782
Usp28	8.553	8.602113	8.554281	8.691736	7.9155555	8.452746
Chp	11.420796	11.420796	11.320089	11.318834	10.902073	11.446201
RGD1306495	10.1310835	10.15521	9.894974	10.130902	10.328738	10.414959
Mterfd3	7.3181267	7.4943185	7.294546	7.2424846	7.107259	7.3212643
Cbll1	8.862132	8.874026	8.657268	8.4368	8.363548	8.275944
Trip13	0.38047847	0.08420816	5.5291624	6.1598864	5.7281227	6.179971
Dlgap1	8.254984	8.126398	8.500154	7.8419766	8.016346	7.814604
LOC304138	7.995156	8.295833	7.5926614	8.17592	7.8550415	7.2389717
Inpp5a	9.455442	9.822927	9.517377	9.561715	9.387568	9.842702
RGD1564042	8.051688	8.252722	8.002112	8.193405	7.967813	8.281321
Ncor1	9.026547	9.027216	8.72005	8.9613695	8.776657	9.088509
Anp32e	11.9800625	12.109474	11.910569	11.797451	11.787413	11.864504
Isrip	10.012197	10.026502	10.194234	10.403089	10.266345	10.178225
Treh	11.571276	11.312653	11.072296	11.718221	11.56545	11.752411
Commd7	8.446852	8.354436	8.513261	8.588732	8.652145	8.272099
RGD1306781	7.174405	7.110592	7.0419526	7.8830533	7.94016	7.754165
Pvrl2	8.790701	8.5090885	8.423485	8.583685	8.807562	8.639254
Tspan6	9.946512	9.345315	9.127541	9.562987	9.315378	9.695975
RGD1564982	6.2484508	6.0362554	6.4104247	6.2380447	6.1690326	6.4003105
Extl2	7.9366426	7.6165752	7.7146897	7.2806005	7.037275	7.2304344
Brms1	9.968621	9.699863	10.185544	9.452626	9.556811	9.299035
Ss18	9.714195	9.734375	9.628326	10.238265	10.316588	10.037539
Bysl	8.460131	8.905941	8.863378	8.480235	8.419514	8.602834
Ptdss1	10.713833	10.931292	10.459602	10.75575	10.397031	10.7228775
Hmgn3	11.096276	11.4556265	11.236112	10.736457	11.040035	10.967099
RGD1307493	6.394497	7.1875415	6.2601957	6.41798	6.394497	6.4927883
Cdc26	10.491954	10.682391	10.375642	10.849845	10.533072	10.934294
Bcas2	11.1678505	10.96916	11.139942	11.152841	10.958792	11.124419
Agpat6	11.102887	10.836436	10.97147	10.634033	10.972252	10.864699
Nras	8.320347	8.418788	8.298913	8.319913	8.714159	8.466763
Ddx5	10.160273	9.866338	10.117666	10.324741	10.528899	10.357985
LOC297530	10.757757	10.628097	10.539896	10.552953	10.67178	10.569036
LOC503164	0.38047847	0.08420816	5.9339404	7.3352704	6.732172	6.8937097
RGD1308279	8.414332	8.414332	8.220542	8.544476	8.763141	8.645041
Rnf7	11.18175	11.211376	11.213409	11.561008	11.00589	11.307646
Pcp2	9.342718	9.581124	9.952119	9.724376	9.683057	9.637127
Lztr1	9.156419	9.489717	9.408018	8.917966	8.890035	8.996556
Vps36	10.049337	10.016937	10.309453	10.473967	9.967942	10.204955
Mrps33	11.49371	11.775632	11.647454	11.930173	11.834115	11.860929
Stat5b	7.0735364	7.082534	7.444366	7.053566	6.631016	6.805893
RGD1305679	9.572826	9.927686	9.519334	10.262501	9.33621	10.114892
Pcgf6	8.281321	8.48941	8.244846	8.397558	8.496758	8.718425
Zhx1	9.383065	9.664991	9.873065	9.261783	9.02246	9.316026
LOC500300	8.785798	8.756799	8.413871	9.820067	9.604323	9.724596
RGD1306682	9.219988	8.75399	8.940463	8.79106	9.378465	9.01495
Psmd13	11.219686	11.244904	11.578959	11.056226	10.785482	10.72558
LOC501925	7.0634465	7.2654524	6.693052	7.968136	7.089277	7.9454017
Epb4.1l5	10.027897	10.296998	10.256334	10.437827	9.995881	10.429243
Pde4b	9.54196	9.6992235	9.303737	9.545632	9.443193	9.270522
Papd4	9.980838	10.068786	9.912443	10.051212	10.321189	10.197691
Bdp1	10.003982	10.09937	10.142437	9.836561	9.723933	9.851296
Srpk1	8.720537	9.042084	9.034172	9.005118	8.566754	8.767386
Cda	3.7123866	3.4520202	2.3966932	3.0153627	2.3258445	3.124466
RGD1564315	8.131241	8.275181	8.211873	7.4797716	7.632707	7.483427
Ctnnb1	11.345497	10.789237	11.704795	11.244761	11.411563	11.439513
MGC95014	9.568982	9.442558	9.733528	9.521692	9.993139	9.536819
RGD1304910	7.736543	8.041667	7.7556925	7.7839847	8.432768	7.703997
Adipor2	8.775938	8.599921	8.823426	9.76138	9.974677	10.140283
Sel1h	8.796337	8.882437	8.518409	8.652485	9.073078	8.836979
RGD1308828	9.3016	8.881748	9.08953	8.718054	8.694953	8.440191
Pdgfa	8.01045	7.535782	7.8666177	7.501581	7.9772305	7.4555306
Cox7b	12.604674	12.939569	12.598838	12.608002	12.834787	12.701754
RGD1559454	6.570852	6.58835	5.682959	7.083965	6.234637	6.4760666
Wwp1	7.1993713	7.1094565	7.0612826	7.2210803	7.477488	7.638419
Dre1	10.240638	10.412612	10.356212	10.388176	10.128313	10.257499
Ly86	9.100568	8.938335	8.674447	8.419835	7.770825	8.346864
Scye1	9.282779	8.9244995	8.932805	8.715937	8.642191	8.680733
Metapl1	6.649492	6.457723	6.2739472	6.7775517	6.5480037	6.608572
Lzts1	4.765432	3.896942	3.765234	4.1353664	4.0698752	4.028064
Pde6d	10.285731	10.36966	10.236507	10.370246	10.146683	10.094462
Cox15	0.38047847	9.986966	10.137448	9.447472	9.695332	9.740863
RGD1566052	8.2580805	8.558792	8.202395	8.679652	8.406919	8.583348
LOC368062	9.943144	10.090936	9.751039	10.411671	10.908099	10.56479
Cal	8.35218	8.367326	7.7676883	7.855363	7.9875207	8.468256
RGD1311037	8.406919	8.033246	8.555739	8.558405	7.778175	8.066509
Nudt4	13.118223	12.747239	12.94227	12.32926	12.459543	12.343486
LOC293103	10.569852	10.661246	10.734491	10.649649	10.719283	10.672667
Ndufa8	12.701754	12.758972	12.669992	12.818292	12.747239	12.73165
RGD1564237	4.224206	4.6509514	4.5836964	4.1411953	3.9447775	4.0340533
Hiat1	11.259371	11.685136	11.053549	11.658772	11.1713295	11.381623
RGD1304721	8.806841	8.710615	8.732262	8.629605	8.493752	8.527411
Tnfsf13	9.593442	10.044482	9.216626	10.534563	9.96724	10.3844385
RGD1564930	11.206581	11.25578	10.851927	11.327601	11.107382	11.235201
Oxnad1	9.320007	9.790912	9.273172	9.510763	9.117177	9.524526
Edf1	10.068786	9.81636	10.036655	9.939577	10.229035	9.838768
Abhd14b	12.778473	12.675723	12.914937	12.371969	12.116361	12.248142
RGD1560152	9.829524	9.688876	9.826262	9.538538	9.456735	9.559391
RGD735175	11.431519	11.432842	11.541627	11.325082	10.996357	11.159813
Tacstd2	8.838363	8.3575115	8.546182	6.9318657	7.355646	6.243855
Commd10	9.770666	9.882915	9.815686	9.903984	9.861767	9.730479
Col4a5	11.780633	11.827079	11.602255	11.497794	11.735999	11.5007515
Mrpl50	8.792817	8.279771	8.204758	9.100266	8.318831	8.490835
Gtl6	9.3745775	9.806558	9.073379	9.399032	9.204136	9.317357
Zc3hc1	8.75327	8.751136	8.492748	8.793873	8.801935	8.617889
Nnt_mapped	12.459543	12.510554	12.233002	12.242825	12.227653	12.363304
LOC500877	10.329483	10.54392	10.092248	10.407811	10.019647	10.440409
Rhoc	12.004801	12.132512	11.97565	12.240331	11.95378	12.032075
Ak3l1	13.388627	13.803137	13.127854	13.165811	13.112426	13.648175
Tubb2	13.159732	13.2697735	13.274596	13.051908	13.046755	13.236208
RGD1307672	9.511001	9.309475	9.164248	9.315116	8.6314	9.159709
Chordc1	10.510726	10.247981	10.282388	10.067177	10.076331	10.565627
Kars	9.96657	9.854561	9.8956585	9.580893	9.245041	9.610763
Bcl2l13	8.06817	8.397985	8.478148	8.607435	8.833451	8.887286
Ppil3	8.962365	9.033952	9.060497	8.863912	0.01043274	9.05153
Pex5	10.38128	10.632436	10.499367	10.643614	10.416542	10.572405
Triobp	10.545576	10.573251	10.598197	10.511395	10.408734	10.538047
Cept1	10.500101	10.578296	10.475763	10.563773	10.8422165	10.677958
RGD1306819	8.365792	8.615718	8.315801	8.750772	8.667146	8.563878
RGD1565814	10.212933	9.660448	9.7797	9.8807125	9.615893	9.677239
Anapc4	10.101471	9.846031	9.659428	10.027704	10.08329	9.7719755
Wbp11	8.795636	8.539778	8.575389	8.313767	8.574039	8.4835615
RGD1305721	10.01086	10.563116	9.853979	10.598588	10.331024	10.699368
Za20d3	11.922546	12.088973	11.807245	12.06662	11.893844	12.0645
Dpy19l1	9.147081	9.204136	9.040284	9.650533	9.083848	9.529062
Chn2	8.853713	8.95616	8.804433	8.847817	8.75399	8.86143
Ulk2	7.806439	7.8263535	7.7888474	7.901769	7.67654	8.023968
Slc25a30	12.855927	12.798375	12.965375	13.159629	13.283801	13.006357
Med25	11.174811	11.1427	11.180197	11.260453	11.3101635	10.988874
Man1a	8.083049	8.169983	7.9558244	8.2421465	8.01131	8.5259495
Arcn1	9.392096	9.275676	9.450777	9.339228	9.477422	9.436731
Gclc	14.580121	14.297666	14.5566225	14.743872	14.181163	14.282828
Fbxo9	11.631563	11.868109	11.642876	11.862636	11.073991	11.787413
Sirt7	10.450825	10.276774	10.213856	10.436227	9.918263	10.3626
Ercc1	8.4135895	8.434229	8.412383	8.008214	7.9891915	7.899636
Sostdc1	12.664889	12.686877	12.591981	12.220002	12.65064	12.163322
Papss1	11.992433	12.170586	11.951426	12.068813	11.789029	11.901456
Lyplal1	10.982696	10.820301	10.784366	11.125411	11.09846	11.315202
Rom1	6.5573945	6.460539	6.648619	6.638013	6.80466	6.5654807
Mgll	13.803137	13.079245	13.559585	13.372682	13.580562	13.638176
Plod2	10.614235	10.55733	10.631939	10.024937	10.051402	10.063167
Mtpn	11.760561	11.998643	12.000495	11.536853	11.666588	11.778984
Tjp1	10.904066	10.979546	10.983975	10.595196	10.757757	10.840262
RGD1564804	8.97675	8.915545	8.885757	8.727355	8.73487	8.885867
LOC361420	0.38047847	8.0399685	8.037711	7.6425767	7.4883885	7.690796
Hmg20b	10.320433	10.4372015	10.439555	10.048456	9.85324	9.908271
