ACTN2	6.77080017253045	7.02235938826861	16.6465905199275	21.2997482565941	11.8823315059829	6.18384739410731	6.19581806162094	12.6660515355727	9.82290916478487	22.7391923752951
ACTN3	27.9295507116881	14.0447187765372	67.5655732867644	43.6137702396928	27.4207650138067	22.6741071117268	19.6200905284663	12.6660515355727	16.3715152746414	17.5711941081826
ACTA2	309.764107893268	330.050891248625	344.682344883204	726.21998817721	364.696174683628	522.535104802068	496.698081273279	427.479239325577	482.413983426101	444.447850971677
ACVR1	187.88970478772	201.642033863142	148.840103472293	174.455080958771	160.868488080999	200.975040308488	176.580814756197	165.714174257076	196.458183295697	196.383934150276
ACVR1B	976.687924887518	1021.25169389392	886.186142384374	881.403868332395	871.066301938591	935.822238974907	838.500711006034	881.34608601693	819.667198083715	758.662145612119
ACVR2A	465.492511861469	499.590710765396	424.977663861678	401.652395695775	542.931147273372	548.301135610849	454.359991185536	499.253531360489	635.214792656088	526.102223592055
ACVR2B	110.02550280362	94.3002546424642	85.1913750137465	113.598657368502	75.8641165381984	111.309253093932	84.6761801754862	86.5513521597465	79.6747076699217	82.6879722738005
ACVRL1	323.305708238329	255.814520572642	459.250056108587	441.20907102945	399.429143701117	412.256492940488	360.390083917618	341.983391460462	339.436083360899	336.953487015737
ASPA	2499.2716136853	3056.73272229349	2077.88618136977	2311.52982270372	2464.21274924076	2298.32994814322	3034.91821385066	2632.42771080985	2650.00260578863	3001.57339353896
ADA	22.005100560724	31.0990201480467	38.1892370751277	24.3425694361076	30.1628415151873	20.6128246470244	35.1096356825187	32.7206331335627	18.554383977927	32.0415892560977
ADAM10	1960.14664994757	1704.42694295262	1718.51566838075	1669.49455382638	2035.53478952491	2035.51643389366	1775.1018746544	1902.01873892516	2055.17088414332	1834.63938482495
ADAM11	38.9321009920501	23.073466561454	33.2931810398549	30.4282117951345	53.0134790266929	25.7660308087805	28.9138176208977	29.5541202496695	31.6515961976401	23.7727920287176
ADAM12	35.5467009057849	16.0511071731854	46.0229267315642	19.2712008035852	55.7555555280735	71.1142450322341	36.1422720261222	32.7206331335627	34.9258992525684	24.8063916821401
ADAM15	700.777817856902	576.83666403635	980.190418261611	773.89085332292	776.921675391189	741.031046060526	633.00607862894	847.569948588737	708.340894216153	652.201381309601
ADAM17	583.981514880751	684.178443257028	519.96115094597	579.15029783406	635.247722819854	546.239853146146	606.157533695249	602.692952234332	614.477539974876	480.623838841465
ADAM19	19.466050496025	37.1181853379912	28.3971250045822	34.4853067011524	29.2488160147271	28.8579545058341	29.9464539645012	31.6651288389316	21.8286870328553	23.7727920287176
ADAM22	62.6299015959067	59.1884577011212	63.6487284585462	42.5994965131883	83.1763205418802	90.6964284469073	80.5456348010722	52.7752147315527	62.2117580436375	46.5119844040128
Adam4	1.69270004313261	6.01916518994453	3.91684482821823	0	2.74207650138067	2.06128246470244	2.06527268720698	2.11100858926211	1.09143435164276	4.13439861369002
ADAM7	5.07810012939784	2.00638839664818	5.87526724232734	10.1427372650448	3.65610200184089	5.1532061617561	4.13054537441396	4.22201717852422	4.36573740657105	1.03359965342251
ADAM8	3.38540008626523	1.00319419832409	3.91684482821823	5.07136863252241	0.914025500460222	1.03064123235122	2.06527268720698	0	1.09143435164276	1.03359965342251
ADAM9	1937.29519936528	2085.64073831578	1737.12068131478	1525.46768466274	1995.31766750466	2073.65015949065	2017.77141540122	2056.12236594129	2066.08522765975	2216.03765693785
adamts1	552.666564082798	378.204212768181	481.771913870842	374.267005080154	592.288524298224	585.404219975492	600.994351977231	476.032436878606	538.077135359882	526.102223592055
ADCY6	1762.94709492262	1333.24508957271	1513.86052610634	1380.4265417726	1559.32750378514	1934.51359312324	1373.40633699264	1248.66158054854	1546.5624762778	1365.38514217113
ADCY7	20.3124005175914	4.01277679329635	44.0645043174551	34.4853067011524	23.7646630119658	13.3983360205658	19.6200905284663	16.8880687140969	12.0057778680704	19.6383934150276
ADCY9	298.761557612906	260.830491564263	251.657280213021	210.968935112932	272.379599137146	259.721590552507	298.431903301409	248.043509238298	247.755597822907	309.046296373329
ADCYAP1R1	26.2368506685555	20.0638839664818	44.0645043174551	32.4567592481434	37.4750455188691	44.3175729911024	27.8811812772942	27.4431116604074	15.2800809229987	14.4703951479151
ADD1	2506.04241385783	2711.63391807001	2785.85588407021	2826.78087576799	2677.18069084799	2727.07670080133	2749.91058301609	2774.92079058504	2951.23848684203	2680.12390132456
ADD2	11.002550280362	14.0447187765372	21.5426465552002	26.3711168891165	5.48415300276133	16.4902597176195	15.4895451540524	8.44403435704844	8.7314748131421	17.5711941081826
PLIN2	687.236217511841	896.855613301734	618.86148285848	735.34845171575	807.084516906376	616.323456946029	863.283983252518	790.57271667866	898.250471401994	791.737334521639
ADH1	2413.79026150711	2961.42927345271	2748.64585820214	2405.85727926863	2804.23023541196	2218.97057325217	2226.36395680912	2940.63496484212	2512.48187748164	2995.37179561842
ADH7	5.92445015096414	5.01597099162044	9.79211207054557	14.1998321710628	3.65610200184089	14.4289772529171	11.3589997796384	5.27752147315527	15.2800809229987	2.06719930684501
ADH5	3369.31943585547	3674.70034846113	3366.52812985357	3522.57265215007	3440.39198373227	3151.70088853003	3793.90592639922	3538.05039560329	3562.44172376198	4320.44655130607
ADK	3870.35864862272	4766.17563623774	4174.37737567358	3949.58189100846	3884.60837695594	3249.61180560339	4496.0986400496	4210.40663128328	4352.64019435134	4813.47358598861
ADM	148.111253774104	190.606897681577	87.1497974278556	282.982369694751	174.578870587902	145.320413761522	285.007630834563	158.325644194658	273.950022262334	302.844698452794
GPR182	110.02550280362	89.2842836508438	158.632215542838	140.984047984123	151.728233076397	159.749391014439	127.014270263229	97.106395106057	103.686263406063	103.359965342251
CFD	13.5416003450609	0	5.87526724232734	1.01427372650448	1.82805100092044	35.0418018999414	10.3263634360349	4.22201717852422	1.09143435164276	3.10079896026752
ADNP	103.254702631089	109.348167617326	98.9003319125102	82.1561718468631	74.9500910377382	85.5432222851512	81.5782711446757	56.9972319100769	96.0462229445632	80.6207729669554
ADORA1	117.642652997717	51.1629041145285	218.364099173166	136.926953078105	142.587978071795	213.342735096702	89.8393618935036	83.3848392758533	79.6747076699217	69.2511767793079
ADORA2A	44.0102011214479	33.1054085446949	76.3784741502554	66.9420659492959	74.9500910377382	105.125405699824	35.1096356825187	37.998154606718	41.474505362425	44.4447850971677
ADORA2B	93.0985023722937	52.1660983128526	51.8981939738915	49.6994125987197	74.9500910377382	78.3287336586926	51.6318171801745	65.4412662671254	77.4918389666362	85.788771234068
ADORA3	1.69270004313261	0	0	5.07136863252241	1.82805100092044	0	1.03263634360349	3.16651288389316	0	2.06719930684501
ADPRH	380.857509704838	395.25851413969	466.104534557969	477.722925183611	436.904189219986	401.950080616975	423.380900877431	377.870537477917	400.556407052894	408.27186310189
PARP1	1085.020727648	1223.89692195539	1123.15525449158	1061.94459165019	1164.46848758632	1133.70535558634	1171.00961364636	1108.27950936261	1171.10905931268	1112.15322708262
parp2	221.743705650372	188.600509284928	167.445116406329	215.02603001895	180.977049091124	212.312093864351	187.939814535835	197.379303096007	188.818142834198	185.014337962629
ADRA1B	30.468600776387	26.0830491564263	61.6903060444371	36.5138541541614	42.0451730211702	75.236809961639	52.664453523778	35.8871460174559	33.8344649009257	36.1759878697877
ADRA1A	228.514505822903	389.239348949746	265.366237111785	238.354325728553	261.411293131623	252.507101926049	441.968355062294	426.423735030946	387.459194833181	388.633469686862
ADRA1D	18.6197004744587	15.0479129748613	29.3763362116367	13.1855584445583	35.6469945179486	36.0724431322927	32.0117266517082	31.6651288389316	17.4629496262842	23.7727920287176
ADRA2A	53.3200513586773	40.1277679329635	43.0852931104005	44.6280439661972	48.4433515243918	48.4401379205073	53.6970898673815	40.1091631959801	33.8344649009257	40.3103864834777
ADRA2B	1713.0124436502	2083.63434991913	1321.93512952365	2499.17046210705	1635.19162032334	1495.46042814162	2703.44194755394	1912.57378187147	2990.53012350117	2656.35110929584
ADRA2C	30.468600776387	22.0702723631299	61.6903060444371	47.6708651457107	31.9908925161078	56.685267779317	26.8485449336907	35.8871460174559	32.7430305492829	25.8399913355626
ADRB1	49.0883012508458	49.1565157178803	36.2308146610186	38.5424016071703	50.2714025253122	45.3482142234536	47.5012718057606	29.5541202496695	65.4860610985658	41.3439861369002
ADRB2	53.3200513586773	60.1916518994453	64.6279396656007	49.6994125987197	65.809836033136	51.532061617561	55.7623625545885	62.2747533832322	55.6631519337809	34.1087885629427
ADRB3	5.07810012939784	0	0	0	1.82805100092044	2.06128246470244	0	0	0	0
ADSL	732.092768654855	739.354124164853	667.822043211208	759.691021151858	765.039343885206	595.710632299005	684.637895809114	679.744765742399	627.574752194589	842.383717539342
ADSSL1	374.086709532307	228.728277217892	467.083745765024	311.382034036876	465.238979734253	523.565746034419	258.159085900873	318.762296978578	272.858587910691	260.467112662471
ADSS	1906.82659858889	2247.15500424596	1818.39521150031	1965.66248196569	2031.87868752307	1949.97321160851	2126.19823147959	2138.45170092252	2000.59916656119	2145.75288050512
AEBP1	936.063123852335	931.967410243077	1141.76026742561	1149.17213212958	951.500545979091	1174.93100488039	1039.86479800871	967.897438176677	1058.69132109348	1013.96126000748
AEBP2	941.141223981733	934.97699283805	965.502250155793	905.746437768503	926.821857466665	1194.51318829506	961.384435894849	868.680034481358	1028.13115924748	810.342128283245
AFP	1.69270004313261	1.00319419832409	4.89605603527278	3.04282117951345	3.65610200184089	2.06128246470244	2.06527268720698	1.05550429463105	1.09143435164276	6.20159792053503
AGA	661.845716864852	752.395648743066	646.279396656008	581.178845287069	717.510017861274	676.1006484224	670.180986998665	704.021364518913	714.88950032601	805.174130016132
AGER	5.92445015096414	0	3.91684482821823	5.07136863252241	0.914025500460222	1.03064123235122	7.22845440522443	2.11100858926211	7.64004046149934	4.13439861369002
ANGPT1	363.930509273512	382.216989561477	350.557612125531	344.853067011524	371.09435318685	340.111606675902	390.336537882119	411.646674906111	413.653619272607	370.028675925257
ANGPT2	269.985656879652	28.0894375530745	565.984077677534	401.652395695775	318.994899660617	510.167410013853	96.0351799551246	155.159131310765	161.532284043129	80.6207729669554
ANGPT4	3.38540008626523	6.01916518994453	3.91684482821823	6.0856423590269	3.65610200184089	2.06128246470244	7.22845440522443	0	3.27430305492829	1.03359965342251
AGRN	1811.1890461519	1397.44951826545	1797.83177615217	1436.21159673035	1822.56684791768	1986.0456547408	1502.48587994308	1567.42387752712	1720.10053818899	1467.71150785996
AGRP	2.53905006469892	8.0255535865927	1.95842241410911	4.05709490601793	0	2.06128246470244	2.06527268720698	1.05550429463105	3.27430305492829	0
GLA	132.87695338591	169.539819516771	145.902469851129	143.012595437132	145.330054573175	128.830154043902	134.242724668454	143.548584069823	121.149213032347	157.107147320221
AGT	27.0832006901218	27.0862433547504	44.0645043174551	40.5709490601793	51.1854280257724	37.1030843646439	20.6527268720698	47.4976932583974	38.2002023074967	19.6383934150276
Agtr1a	760.868669388109	750.389260346417	711.886547528663	670.434933219463	781.49180289349	735.87783989877	735.237076645685	904.567180498814	792.381339292646	775.199740066879
AGTRAP	1721.47594386587	1989.33409527667	2008.3621856689	1870.32075167427	1965.15482598948	1848.97037083809	1867.00650923511	2139.50720521715	1852.16409473777	1885.28576784265
AGXT	2.53905006469892	3.00958259497226	1.95842241410911	3.04282117951345	1.82805100092044	1.03064123235122	3.09790903081047	1.05550429463105	0	0
Gm4737	2926.67837457629	4077.98441618742	3407.65500054986	3602.70027654392	3280.43752115174	3124.9042164889	5233.40098938249	4569.27809145783	4654.96750975638	5298.23182344376
AHR	164.191904183863	140.447187765372	171.361961234547	121.712847180538	149.900182075476	166.963879640897	145.601724448092	122.438498177202	163.715152746414	129.199956677813
AHSG	40.6248010351827	73.2331764776584	47.0021379386187	31.442485521639	34.7329690174884	40.1950080616975	49.5665444929675	40.1091631959801	24.0115557361408	46.5119844040128
AIF1	15.2343003881935	9.02874778491679	53.8566163880006	15.2141058975672	34.7329690174884	20.6128246470244	15.4895451540524	11.6105472409416	6.54860610985658	18.6047937616051
AIM1	231.053555887602	268.856045150855	329.014965570331	275.882453609219	306.198542654174	245.29261329959	262.289631275287	254.376535006084	278.315759668905	248.063916821401
AIP	762.561369431242	679.162472265407	853.872172551574	868.218309887837	753.157012379223	742.061687292878	777.575166733428	794.794733857184	725.803843842438	825.846123084582
AK1	533.200513586773	376.197824371533	629.63280613608	537.565075047376	594.116575299144	606.017044622517	412.021901097793	465.477393932295	431.116568898892	393.801467953975
AK2	3390.47818639462	3893.39668369578	3417.4471126204	4051.0092636589	3574.75373229993	3098.10754444776	4029.34701274082	3598.21414039726	3765.44851316753	4194.34739358853
AK4	14608.847722256	17987.2719759509	14168.2069548724	16399.791883851	17307.0728512143	15260.7047274245	15166.3299785045	17632.1992418118	17250.1199277139	17142.2502520123
AKAP1	1233.97833144367	1353.30897353919	1113.36314242103	1038.61629594059	1318.9387971641	1255.32102100378	1493.19215285065	1508.31563702778	1687.35750763971	1456.34191167231
AKAP2	49.9346512724121	73.2331764776584	50.918982766837	76.0705294878362	61.2397085308349	63.8997564057756	83.6435438318827	47.4976932583974	61.1203236919947	78.5535736601104
ALPL	10735.103673547	16989.0937486184	13370.1498211229	15359.1470404574	12346.6564602167	8289.44743180085	15231.3860681515	12288.1809980947	14050.0344086973	14353.5983870783
AKT1	1642.7653918602	1630.19057227664	1680.32643130562	1616.75232004815	1673.58069134267	1680.97584996484	1524.17124315875	1558.97984317007	1613.139971728	1463.57710924627
AKT2	1510.73478849586	1661.28959242469	1627.44902612467	1518.36776857721	1627.87941631966	1436.7138778976	1538.6281519692	1522.03719285798	1547.65391062944	1700.27142988002
ALAS1	2412.09756146397	2237.12306226272	2553.78282799828	3188.87659613009	1770.46739439145	2001.50527322607	2734.42103786204	2071.95493036076	3626.8363505089	3458.4244403517
alas2	276.756457052182	370.178659181588	620.819905272589	665.363564586941	491.745719247599	155.626826085034	307.72563039384	482.365462646392	378.727720020039	397.935866567665
ALB	428.253110912551	601.916518994453	560.108810435207	480.765746363125	426.849908714924	425.654828961053	598.929079290024	427.479239325577	535.894266656597	476.489440227775
ALCAM	422.328660761587	496.581128170423	429.87371989695	428.023512584892	436.904189219986	545.209211913795	557.623625545885	402.147136254432	481.322549074459	415.507060675847
ABCD1	308.917757871702	324.03172605868	317.264431085676	380.352647439181	305.284517153714	294.763392452449	333.541538983927	308.207254032268	345.984689470756	326.617490481512
ALDH1A1	629.684416045332	781.488280494464	665.863620797099	481.780020089629	518.252458760946	641.058846522458	589.635352197593	284.986159550385	520.614185733598	794.838133481907
ALDH2	16849.136229342	17704.3712120235	16705.3431923507	17371.4661138423	16226.6947096703	14409.3950695024	18537.8876403699	16790.9623189908	17599.3789202396	18904.5376610976
aldh3a1	4.23175010783153	2.00638839664818	1.95842241410911	4.05709490601793	1.82805100092044	5.1532061617561	11.3589997796384	8.44403435704844	8.7314748131421	5.16799826711253
ALDH3A2	2531.43291450482	2858.10027102533	2547.90756075596	2476.85644012395	2494.37559075595	2285.962253355	2753.0084920469	2769.64326911189	2688.20280809613	2789.68546458734
ALDOA	18702.6427765722	19221.2008398895	19383.485843645	19807.751604906	19509.8743073234	17425.0513153621	17633.2982033732	17779.9698430601	18714.8248276185	18294.7138655783
ALDOC	463.799811818336	225.71869462292	630.612017343135	472.651556551089	375.664480689151	687.437701978263	259.191722244476	364.148981647714	392.916366591395	345.222284243117
Akr1b3	542.510363824002	580.849440829647	681.531000109972	950.3744817347	659.92641133228	1823.20434002931	666.050441624251	674.467244269244	636.306227007731	779.334138680569
ALK	3.38540008626523	0	1.95842241410911	2.02854745300897	2.74207650138067	6.18384739410731	0	5.27752147315527	3.27430305492829	0
ALOX12	91.4058023291611	78.2491474692788	125.339034502983	74.0419820348272	83.1763205418802	88.6351459822048	82.6109074882792	103.439420873843	97.1376572962059	80.6207729669554
ALOX15	7.61715019409676	1.00319419832409	15.6673793128729	6.0856423590269	7.31220400368177	7.21448862645853	4.13054537441396	5.27752147315527	4.36573740657105	0
Alox8	2.53905006469892	8.0255535865927	5.87526724232734	8.11418981203586	10.9683060055227	12.3676947882146	8.26109074882792	9.49953865167949	7.64004046149934	4.13439861369002
ALOX5	6.77080017253045	7.02235938826861	19.5842241410911	9.12846353854034	8.226229504142	4.12256492940488	11.3589997796384	9.49953865167949	14.1886465713559	17.5711941081826
ALOX5AP	49.9346512724121	31.0990201480467	86.170586220801	41.5852227866838	42.9591985216304	48.4401379205073	30.9790903081047	35.8871460174559	37.108767955854	22.7391923752951
GFER	354.620659036282	349.111581016782	343.70313367615	383.395468618694	351.899817677185	323.621346958283	371.749083697256	382.092554656442	331.7960428994	417.574259982692
AMBP	14.3879503666272	18.0574955698336	16.6465905199275	14.1998321710628	16.452459008284	21.6434658793756	19.6200905284663	18.999077303359	13.0972122197132	19.6383934150276
AMD1	730.400068611722	804.561747055918	653.133875105389	671.449206945967	808.912567907296	653.426541310673	883.936710124588	888.734616079348	950.639320280847	781.401337987414
AMPD3	328.383808367727	271.865627745828	303.555474186913	289.068012053778	288.83205814543	443.175729911024	233.375813654389	189.99077303359	293.595840591903	210.854329298191
MAT1A	10.1562002587957	20.0638839664818	17.625801726982	20.2854745300897	9.14025500460222	16.4902597176195	13.4242724668454	16.8880687140969	13.0972122197132	19.6383934150276
Amy1	14.3879503666272	3.00958259497226	8.81290086349101	7.09991608553138	0.914025500460222	11.3370535558634	8.26109074882792	4.22201717852422	15.2800809229987	9.30239688080255
ANG	281.83455718158	428.363922684385	316.285219878622	349.924435644047	223.936247612754	240.139407137834	260.22435858808	321.928809862472	251.029900877836	290.441502611724
ANK	336.000958561824	216.689946838003	281.033616424658	306.310665404354	339.103460670742	392.674309525814	266.4201766497	303.985236853744	315.424527624759	265.635110929584
ANK1	5.92445015096414	4.01277679329635	7.83368965643646	5.07136863252241	1.82805100092044	2.06128246470244	4.13054537441396	5.27752147315527	1.09143435164276	1.03359965342251
ANK3	2422.25376172277	3348.6622340058	3148.1640306804	3216.26198674571	2814.28451591702	2754.90401407481	2981.22112398328	2858.3056298609	2694.75141420598	2303.89362747877
ANKFY1	1085.86707766957	1257.00233050008	1200.51293984889	1046.73048575263	1275.97959864247	1162.56331009218	1192.69497686203	1209.60792164719	1225.68077689482	1102.85083020181
ANP32A	2425.63916180903	2878.16415499181	2948.40494444127	3239.59028245532	2639.70564532912	2450.8648505312	2855.23949006365	2868.86067280721	2637.99682792056	2741.10628087649
SLC25A4	8288.30576119884	9281.55272289446	8174.45515649144	8485.4139959365	8796.58141642918	8094.65623888647	8700.99383120301	9062.55987370223	8647.43436806561	10558.2204597109
SLC25A5	20540.0686733927	23303.1980328702	20913.0137490642	20313.8741944318	21605.7347798787	19990.3173426842	23038.1168257939	22251.0860351173	22156.1173383481	27309.7700427294
ANXA11	1131.56997883415	1171.73082364253	1033.06782344256	911.83208012753	1090.43242204904	1060.5298280894	1029.53843457268	1048.11576456864	1125.26881654369	1154.53081287294
ANXA3	159.113804054466	138.440799368724	253.61570262713	256.611252805634	159.954462580539	190.668627984976	161.091269602144	180.49123438191	162.623718394772	140.569552865461
ANXA4	1525.96908888405	1602.10113472357	1726.34935803718	1745.56508331421	1385.6626586977	1675.82264380308	1483.89842575822	1517.81517567946	1648.06587098057	1473.91310578049
ANXA5	1498.88588819393	1587.05322174871	2104.32488396024	1988.99077767529	1789.66192990111	2069.52759456125	1525.20387950235	1629.69863091035	1609.86566867308	1574.17227216248
ANXA6	1586.05994041526	1452.62519917328	1879.10630633769	1667.46600637337	1575.77996279342	1676.85328503543	1304.21970197121	1480.87252536737	1463.61346555295	1456.34191167231
ANXA7	3211.05198182257	3291.48016470133	3120.74611688287	3241.61882990833	3200.00327711124	2521.97909556343	3090.68057640525	2638.76073657764	3014.54167923731	3227.93171763849
ANXA8	20.3124005175914	5.01597099162044	17.625801726982	26.3711168891165	14.6244080073635	23.704748344078	9.29372709243141	22.1655901872521	18.554383977927	23.7727920287176
AOC3	37.2394009489175	31.0990201480467	52.8774051809461	72.0134345818183	63.9817850322155	74.2061687292878	49.5665444929675	61.2192490886012	63.3031923952803	63.0495788587728
PRDX3	3485.26938881005	3887.37751850584	3160.89377637211	3244.66165108784	3477.86702925114	3391.84029566786	3773.25319952715	3939.1420275631	3969.54673692473	4097.18902616681
PRDX6	4967.22827657265	5184.50761693888	4521.01814297089	5111.93958158259	4559.15919629559	4226.65969387235	5155.95326361223	5230.02377989687	5602.3325269823	5815.03165015502
AOX1	7.61715019409676	2.00638839664818	6.8544784493819	4.05709490601793	3.65610200184089	9.27577109116097	4.13054537441396	3.16651288389316	7.64004046149934	4.13439861369002
AP1B1	2144.65095464902	2615.3272750309	2400.04666849072	2232.41647203637	2308.82841416252	2180.83684765518	2262.50622883525	2295.72184082254	2251.62906743902	2383.4808007923
AP1G1	2199.66370605083	2479.89605825714	2115.09620723784	2179.67423825813	2378.2943521975	2660.0850206985	2470.06613389955	2646.14926664005	2660.91694930506	2452.73197757161
ap1g2	212.433855413143	253.808132175994	228.156211243712	206.911840206914	233.990528117817	226.741071117268	216.853632156733	196.323798801376	174.629496262842	198.451133457121
AP1M1	800.647120401726	935.980187036374	800.994767370628	778.962221955443	860.097995933069	736.908481131122	802.358438979912	784.239690910873	761.821177446649	836.182119618807
AP1M2	444.333761322311	356.133940405051	399.518172478259	369.195636447632	459.754826731492	500.891638922692	295.333994270598	315.595784094685	349.258992525684	394.835067607397
AP1S1	1019.00542596583	1016.2357229023	1159.3860691526	1247.55668360051	1201.94353310519	1010.02840770419	1091.49661518889	1089.28043205925	1011.75964397284	1276.49557197679
FABP4	948.758374175829	400.274485131311	1142.73947863267	1176.5575227452	710.197813857592	1124.42958449518	545.231989422643	656.523671260516	778.19269272129	746.258949771049
AP2A1	860.737971932934	879.801311930225	996.837008781539	888.503784417927	891.174862948716	933.760956510204	895.295709904226	885.568103195455	837.130147709999	895.09729986389
AP2A2	3663.00289333897	4394.99378285783	3934.47062994521	3870.46854034111	3736.53624588139	3413.48376154724	4074.78301185937	4381.39832701351	4212.93659734107	4238.7921786857
AP2M1	4285.91650921178	4410.04169583269	4073.51862134696	3960.738902	4196.29107261288	3860.78205638767	3976.68255921704	4094.30115887386	3887.68916055152	4210.88498804329
