0	0	0	1	1	1
RGD1305821	7.433262	7.947121	7.3419123	6.960588	7.1127667	6.58168
Ccdc43	8.841163	9.075092	8.521379	9.276811	9.117854	9.269205
Rbks	7.517056	7.9050183	7.401637	7.691754	8.136961	7.5856667
P4ha2	9.297751	9.065696	9.722439	8.947711	8.8257885	9.0945425
RGD1561653	10.563116	10.460412	10.501786	10.555143	10.624628	10.677084
RGD1307982	11.202981	10.985762	10.87542	10.868111	10.738456	10.981643
Ubxd4	9.894808	10.223856	9.684667	10.540068	10.092686	10.371985
Dpp8	9.397984	8.951403	9.507085	9.397207	9.435446	9.554884
Saps3	11.4718895	11.451583	11.351852	11.700497	11.515919	11.986261
Bet1	9.296462	9.340774	9.541345	9.096315	9.178989	9.183633
Napg	0.38047847	9.993139	9.485767	10.345845	10.065967	10.0437765
RGD1307844	7.564148	7.944531	7.306162	9.987061	8.815246	9.01495
Myo1f	7.478479	7.5101542	7.024602	7.3075247	7.3977323	7.377197
Pknox1	8.386049	8.568231	8.18415	8.593048	8.359782	8.113395
Eef1b2	12.686877	12.543355	12.684851	12.6077795	12.510554	12.601047
RGD1359460	8.340132	8.361286	8.455351	7.9713845	8.261969	7.8827314
RGD1565485	10.294715	10.088817	10.190582	9.695966	9.683057	9.588912
Vmac	11.839447	11.910981	11.821184	11.126281	11.454282	11.072914
Ssr1	8.297385	8.23243	8.122792	7.9859166	7.955735	8.272099
Bnip3l	11.584279	11.752411	11.544431	11.363018	11.382966	11.33537
Tle2	10.277521	9.4852085	9.583191	9.170832	9.659784	9.044089
Cilp2	4.5427895	4.230088	4.1875997	4.414349	4.607084	4.566238
RGD1561940	10.390719	10.512378	10.292061	10.719698	10.640273	10.638499
Ttc5	9.523219	9.493564	9.590321	9.116956	8.897687	9.002021
Ltv1	10.200566	10.158817	9.958178	9.913642	10.228304	9.963889
Pecam	9.514188	9.519996	9.756231	9.514116	9.976039	9.535534
Tgoln2	11.587156	11.47461	11.474839	12.197102	11.763905	12.443964
RGD1562408	4.3340564	4.045981	3.0900917	3.5754445	2.5179813	3.158728
RGD1563824	10.426095	10.411064	10.357745	10.436682	10.285731	10.542241
RGD1308154	10.288696	10.288696	10.551609	9.991864	9.642298	9.527134
JSAP1	9.988332	9.840736	9.514152	9.238871	9.42445	9.28858
RGD1309059	9.976039	10.143119	10.446736	9.612009	9.863056	9.746709
Immt	13.073778	13.242923	13.004379	12.818079	13.026298	13.05727
Myef2	9.140461	9.143759	8.672271	9.194017	9.135802	8.692792
Psrc2	9.633902	9.968621	9.280952	9.15556	9.207429	9.078445
Filip1	6.6639714	6.619069	6.0153913	6.9700103	6.407651	6.9491506
Tex9	8.768848	8.792817	8.676599	8.34408	8.42024	8.499694
Ptplb	9.43739	9.568982	9.534897	9.9351	9.667571	9.587629
RGD1311624	8.987039	8.966421	9.289346	8.1885395	8.709213	8.314211
Tmem33	10.4968605	11.08512	10.406288	11.382546	11.240023	11.595866
Mrvldc1	9.583075	9.535534	9.323431	8.4662895	8.622884	8.506193
Abcg1	6.75481	7.0870295	6.3725157	6.965295	6.5721927	6.8865404
Sav1	9.2001295	8.773807	8.945961	9.172814	9.117177	8.846769
Sdhd	0.38047847	12.664889	12.457341	12.632376	12.530077	12.472101
Mobk1b	11.042246	10.71655	10.702642	10.718813	10.734774	10.784539
RGD1565800	8.606389	8.108478	8.123595	7.952356	7.7346916	7.266501
Senp6	7.7485905	7.9772305	8.311932	7.695536	8.157924	8.423187
Aebp2	8.827904	8.680733	8.803035	8.464081	8.716301	8.664317
Ppp6c	10.394659	10.334038	10.040117	10.09951	9.861118	9.716776
RGD1561222	11.899534	11.697698	11.670393	11.496122	11.734375	12.055755
Dlc1	10.217277	10.270071	10.216033	10.508536	10.499297	10.9837055
RGD1562438	9.438043	9.807845	10.013289	9.528995	9.421823	9.580478
Itga6	11.895751	11.8663	11.629173	12.380395	12.293348	12.517043
Cldnd1	9.415348	9.015633	8.982354	9.809824	9.215351	9.510362
RGD1310066	9.663038	9.574724	9.844083	9.302105	9.17503	9.157063
Fdft1	7.960051	7.817271	7.8441896	8.169334	8.1248	8.158736
Hist1h4b	10.774332	11.342976	11.22293	11.064808	11.18175	11.201791
Ilk	9.8269205	9.925021	9.791501	10.355159	10.235556	10.302258
Mrpl54	7.611748	7.8353715	7.070283	8.353909	7.658442	8.71274
Jub	10.102875	10.246501	10.2704	10.959372	10.334803	10.685888
Armc1	9.039388	9.101931	8.759206	9.757053	9.341423	9.548427
RGD1311122	11.287692	11.325221	11.2325945	10.918666	10.907118	10.611662
Actr6	8.6849985	9.157726	8.496476	8.83453	8.887976	8.882437
Pdgfrl	4.185654	3.1555867	3.0081863	4.2427664	4.4870787	4.1232524
Lsm8	9.333616	9.137099	9.202041	9.272939	8.953448	9.099891
RGD1560440	10.06248	10.138136	9.748466	10.027319	10.043092	9.927686
LOC317191	5.5771933	4.9357767	5.3835497	5.288687	5.310086	4.5283384
Snapc2	9.074417	9.023819	8.673725	8.453749	8.678606	8.240261
Letm1	11.201791	11.082882	11.136537	10.757282	10.96813	10.672667
Pcqap	9.148431	9.159039	9.398992	8.979916	9.059546	8.808969
RGD1562321	8.664317	8.866354	8.599134	8.720874	8.713442	8.548593
Azi2	10.663859	10.816579	10.715325	10.433528	10.700266	10.094462
Slc30a6	9.5824175	9.61396	9.173533	8.963456	8.925867	8.689988
Npy1r	0.38047847	0.08420816	4.2828918	5.5404654	5.280965	6.1167693
RGD1561879	12.165713	12.091244	12.1779585	12.410191	12.536706	12.307141
Nsdhl	9.082496	9.194207	9.34489	9.118982	9.050863	9.158385
LOC501550	8.598459	10.462854	10.04778	9.889568	8.491558	8.849531
Smurf2	9.914932	9.8928385	10.251898	10.074385	9.7129135	9.838768
Degs	12.462637	12.500952	12.41438	12.35162	12.570184	12.349096
Cog4	9.119202	9.216675	9.2783575	9.084948	9.213391	9.11986
Icam2	9.269863	9.223954	9.205395	0.40817016	8.901095	8.920354
RGD1310168	7.8425508	7.8487744	7.7925673	6.7943244	6.9772654	6.667866
Usmg5	6.6963444	6.5480037	6.3445487	6.5267286	6.113549	6.2530785
Cttnbp2nl	5.3123283	4.957218	4.7313175	6.09328	4.9436994	5.251493
Muted	10.270827	10.341745	10.312461	9.936443	10.008795	9.854561
Ehd1	11.035713	11.194698	11.1525345	11.926045	11.839447	11.828876
Slc35d1	10.9433975	11.199462	11.165148	11.23124	10.771548	11.172474
Ppan	8.216012	8.022276	8.598416	8.366787	8.476262	8.10113
Kbtbd2	7.3359694	7.0119686	7.498327	0.40817016	7.1228714	7.4362645
Ift80	9.010897	8.9733095	8.4869175	8.679628	8.352945	8.609989
Dhx40	9.951827	10.36029	9.873757	9.828241	9.866338	9.837441
Rbbp6	10.63593	10.998481	10.494486	10.241575	10.318129	10.732015
RGD1561494	8.292764	8.444612	8.27823	8.026639	8.244162	8.215233
RGD1563075	10.467683	10.739368	10.426003	10.211669	10.398584	10.2056875
Pole4	11.918685	11.581354	11.635254	11.2997	11.177101	11.013355
RGD1305975	10.684152	11.11418	11.146849	11.035268	10.828782	10.793968
Fam20c	11.066337	10.945427	11.045898	11.109197	10.905084	10.75309
Rapsn	11.2851715	10.708381	11.257939	10.2540455	10.7039	10.264896
Nmi	5.8915973	5.464404	5.8513494	5.0983496	5.0577173	5.1219287
Ppil2	6.5190744	6.413367	7.03152	5.8785076	6.251543	5.969441
Ddx21b	8.9733095	8.74898	9.049761	9.427544	9.217329	9.50266
Eif2s2	9.345949	9.175698	8.9148245	9.316542	9.057521	9.334907
RGD1561284	10.352603	10.371985	10.915236	10.215307	10.127604	10.5414095
RGD1311316	9.911591	9.873645	9.974349	9.639021	9.634544	9.797394
Praf2	7.7726398	7.766185	7.8316336	7.8236613	7.4754653	7.6593933
Asb6	10.599612	10.572405	10.590517	0.40817016	10.732015	10.777143
RGD1308326	5.9761457	6.0097213	6.0386105	5.7965016	5.811924	6.0196986
Commd3	12.798375	12.948839	12.64507	12.916635	12.778473	12.948839
RGD1310174	3.1709251	3.8730218	4.032668	4.070622	1.8936473	3.3785236
Unc84a	9.905533	9.724596	9.846737	9.747359	9.409556	9.470974
Sf3b2	12.320934	12.24045	12.315877	11.9163885	11.844817	11.947819
Il2rg	8.769547	8.746172	8.566641	8.54369	8.449048	8.337095
Rhot1	11.390707	11.81828	11.373775	11.071366	11.292645	11.111926
Osr1	10.054138	10.121968	10.070041	9.90358	10.340979	9.782389
Lzic	8.72625	9.008879	8.421284	8.366021	8.3830805	8.355212
RGD1563612	0.38047847	9.458041	9.113539	9.202601	9.394084	9.177013
Ube2l6	7.922638	8.174786	7.87644	7.9627323	7.529874	7.8235974
Chchd3	11.566865	11.669666	11.462601	11.49753	11.775632	11.81828
RGD1311619	6.4062037	6.382881	5.8726616	7.0416574	6.83164	7.1172376
Pdk3_mapped	9.247015	9.169032	9.153561	8.728068	8.265836	8.53253
Hsdl1	9.652024	9.886221	9.4773035	9.335413	9.16508	9.319345
Mbip	8.557355	8.376423	7.9575863	7.870353	7.6260905	7.5318403
RGD1562140	11.274028	10.803308	10.491178	11.334962	10.751255	11.212558
RGD1559923	9.379123	9.266585	8.963113	9.709687	9.362798	9.685632
C1qtnf1	9.202121	9.328451	8.691559	8.47945	8.5478325	8.657182
B3gnt1	10.354911	10.611662	10.227065	10.480942	10.081887	10.597899
Ankmy2	11.56545	11.823488	11.369911	11.101361	11.422109	11.323951
Tcte1l	10.824038	10.9231825	10.550774	10.722404	10.759584	10.79206
Ube2z	11.521485	11.615044	11.461234	11.348947	11.524276	11.450235
Bmpr1a	8.91692	9.096534	8.576096	9.433393	9.086505	9.278269
Man1c1	9.952501	9.572171	9.678842	9.394616	8.912088	9.186307
RGD1565470	5.797411	6.7560973	5.772319	5.4774833	6.2575564	5.511437
Klf4	8.636379	8.65358	9.030108	11.4058895	10.108515	10.095855
Slc35b1	8.346864	8.256533	7.927946	8.238103	7.5943666	7.529874
Zfp105	9.059546	9.370664	8.962424	8.628148	9.039388	8.73487
RGD1305755	8.695666	8.634244	8.352329	8.966144	8.488677	8.814545
RGD1307410	9.382411	9.182301	8.978224	8.937368	8.871244	9.296462
Slc30a1	11.773988	11.274028	11.33782	11.23004	11.105112	11.138181
Tm9sf2	11.763905	11.541235	11.535936	11.59258	11.773988	11.772301
RGD1564600	10.175292	10.210035	9.869746	10.227033	10.316588	10.200566
Fmnl2	9.483272	9.648819	8.978908	8.711661	9.337527	9.019027
Golt1b	7.8046064	7.9041367	7.536864	7.8010693	7.6917353	7.396722
Galnt11	12.894433	13.011335	12.910392	12.907574	12.991628	12.55337
Enc1	8.428339	8.474795	8.131707	8.802295	7.8235974	8.820155
Cgm4	3.0843573	3.0359745	3.0401306	2.2948744	1.1285434	2.6078231
Rnf34	9.565156	9.20279	9.172206	8.899441	8.531811	8.588394
RGD1564737	9.221997	9.271176	8.8710985	9.30799	8.747591	8.936281
Paxip1	8.801935	8.910043	8.864096	8.803686	8.843255	8.62642
Abcb10	10.052079	10.111338	10.486379	9.953265	9.85195	9.914266
RGD1305593	8.655744	8.707799	8.6472435	8.770604	8.761024	8.729157
RGD1310433	7.8318276	7.649903	7.9244065	8.015655	8.114219	8.17639
Net1	10.090936	10.018279	10.189157	10.760958	10.626355	10.790181
Itpkb	10.636796	10.646344	10.805056	10.66338	10.779929	10.735708
RGD1560677	10.319657	9.1444235	11.233767	9.5361	9.731789	9.575373
Agtrap	11.052014	11.32774	10.844123	10.887713	11.061895	10.242123
Cd2bp2	10.154492	10.185418	9.9474535	9.992545	9.838095	9.798693
Slco4a1	8.694953	8.121566	8.436802	8.317496	7.980647	8.142642
Loxl2	8.063246	8.26429	7.656879	7.9952717	7.4704843	8.07477
Tubgcp3	7.2792263	7.4172015	7.19327	7.0654125	6.8415666	6.732172
Rfk	11.579942	11.154114	11.190846	11.839084	11.597332	11.782319
Apg7l	10.183973	10.508206	9.999622	10.805665	10.680605	10.640273
RGD1305614	7.9943047	7.759699	7.7778645	7.844421	7.829075	7.8046064
Psme4	10.905084	10.690371	11.091167	11.015009	11.163286	11.442165
Mcart1	10.162394	10.29318	9.9989605	10.61031	10.256048	10.327977
RGD1309308	9.242371	9.119202	8.924475	9.162911	9.198158	9.443839
RGD1306058	10.481452	10.389132	10.479049	10.467978	10.519846	10.386006
Tollip	10.978526	10.700266	10.818364	10.221109	10.610798	10.584276
Bok	9.740863	9.2951355	9.539441	9.250099	9.125799	8.9244995
Rassf4	6.795908	6.4872108	6.076669	5.778384	5.1865067	5.5830846
LOC363332	10.776209	10.93228	10.969399	10.603449	11.071805	10.261179
LOC498922	2.9448836	2.5133455	0.16434158	1.8102407	2.4663072	3.6303017
Mon1b	9.392752	9.43286	9.536176	8.696708	9.194858	8.557355
Lrrc28	6.162753	6.2590885	6.887459	5.8324604	5.999779	5.414331
Ube2e2	10.993165	11.248496	10.889212	11.328585	11.364684	11.057482
R3hdm	8.921731	9.260068	8.829055	9.122944	8.855132	9.522574
Snx1	12.939569	12.810185	12.8328285	12.739145	12.543355	12.594122
Cpne5	5.7901745	6.0280447	5.567024	5.9118195	5.8986816	6.074236
Zfp469	10.112772	10.1310835	10.330722	9.418471	9.71941	9.720072
RGD1306954	8.19783	7.681326	7.595557	8.407159	7.803705	7.8729467
Hemk1	8.7013645	8.832779	8.797436	9.34972	8.947312	9.373288
RGD1561896	9.46641	9.801323	9.527777	10.135469	9.957868	10.070836
RGD1311827	9.105254	8.657182	9.004907	8.725163	8.719824	8.641474
Dlgap3	6.3104033	6.679626	6.0120635	5.587993	6.790987	7.1569223
Pik3ca	9.372637	9.369336	9.31095	9.635162	9.293814	9.597969
Gtf2f2	3.1893115	2.4902837	1.9894011	2.9934533	2.5618563	0.9537308
Epn2	8.776657	8.894201	8.62362	8.880012	8.887286	8.904577
Ndufb11	13.404528	13.489243	13.122001	12.921303	12.972218	12.930653
S100a1	11.419467	10.848064	11.451765	10.468782	10.646344	10.837382
Rpl23	13.880416	13.9035	13.616694	14.011487	13.868853	14.087382
RGD1304706	11.538407	11.909058	11.612689	11.421712	11.341703	11.30263
Acyp1	10.443571	10.536401	10.418849	10.358998	10.445168	10.519015
Mrps14	10.524764	10.696681	10.803175	10.328966	10.666459	9.898192
Dnaja2	10.464435	10.590235	10.442728	10.208028	10.333291	10.24944
LOC652956	11.678944	11.495108	11.97773	11.973515	11.3933115	11.802735
Tram1	11.208981	11.369916	11.220562	11.50584	11.328996	11.178281
RGD1565591	10.124806	10.065248	9.863142	10.599117	10.511567	10.582601
Ctdsp1	12.315371	12.195012	12.482586	11.824902	11.920635	11.545456
TSEN34	12.177809	12.35198	11.889731	11.792062	11.626986	11.552548
Aard	8.272876	8.15955	8.840953	7.6613116	7.9934726	7.6546025
Utrn	6.58168	6.181553	6.1029677	6.987465	7.069041	6.746018
Sumf2	9.665635	9.745399	9.680133	9.437942	9.487137	9.157726
LOC360950	11.556901	11.551099	11.360881	11.717982	11.719964	11.862757
Sept6	11.095154	10.970202	10.913209	10.677482	10.956724	10.612528
Cabp7	9.667571	9.744768	9.8255825	9.096972	9.26855	9.0075
RGD1310877	7.2282586	7.3926682	7.310396	7.124872	7.215443	7.4535227
RGD1308917	10.712027	10.766016	10.696307	10.7306185	10.72558	10.573251
Adcy9	9.057521	9.393417	9.209335	9.523797	9.338848	9.908954
Gtf3c2	10.210035	10.125497	9.916476	9.5348215	9.541322	9.8928385
Myl6	8.125585	8.173158	8.637151	8.529154	8.722699	8.143442
Psat1	12.116361	12.197456	11.751739	12.471755	12.611637	12.683293
Mknk2	11.703948	11.57701	11.988049	11.610248	11.443527	11.506229
Fam33a	3.6550057	2.8150043	3.5016572	3.3025064	3.384607	3.3449485
Nap1l4	12.35198	12.27447	12.361085	11.708417	11.99655	11.882731
Trp53i13	9.075092	9.390802	8.952127	8.405697	8.473303	8.102798
RGD1311324	10.206424	10.190443	10.462007	10.028008	10.08329	10.231199
Zw10	3.7490273	4.753991	4.2262154	3.1186829	3.099804	3.201729
Stch	10.916123	10.851956	10.864697	10.701597	10.46605	10.8499975
RGD1565540	9.406359	9.416617	9.047036	8.884887	9.084509	8.792817
Kpna1	10.056931	9.861118	9.975704	9.93309	10.134619	9.91291
Ctdspl	7.6203957	7.439376	7.228732	7.8037605	7.506211	7.9041367
Snrpa	8.347616	8.41506	8.563758	8.36228	8.223055	7.7800145
Zfp513	8.778774	8.945939	8.758497	0.40817016	8.799115	8.591302
Tpr	9.248948	9.213391	9.076086	9.092988	8.980872	9.281493
RGD1564008	6.0891213	5.986393	5.9699955	5.689553	5.19128	5.8262653
Bri3	13.950953	13.926827	13.844992	14.153801	13.533845	13.708332
LOC316130	10.5414095	10.665597	10.257793	10.459117	10.068082	10.088112
Cnn3	8.825082	8.436471	8.852826	9.045837	8.971231	9.019706
Tpst2	10.204225	9.75901	9.920497	9.900886	10.121265	9.832155
Clp1	12.173007	12.002783	11.791813	11.56649	11.478696	11.710415
Cdh3	7.3086905	7.2432427	7.614939	6.9135523	6.959684	7.101694
Creb3l1	8.244936	7.919108	7.6597476	8.324374	8.373411	8.469001
LOC362665	7.565151	7.7698894	7.26069	7.8730245	7.44448	7.5622177
Gtl7	6.911412	6.953761	7.2062283	6.8934155	7.164642	7.1896844
RGD1562987	12.594122	12.618683	12.714581	12.077341	12.425533	12.151453
RGD1565311	7.1853633	7.8137226	7.5887685	7.2120514	6.9409447	6.922179
Ard1	9.746709	9.570244	9.941387	9.128901	9.052184	9.084509
RGD1562920	8.062422	8.312656	7.8007574	7.105937	7.174405	6.8659987
Wdr20	8.327205	8.604956	8.356126	8.150849	8.470444	8.036612
Arih1	7.944531	7.830902	8.214268	8.361515	8.334046	8.254238
Cndp1	12.343486	11.612126	11.955412	11.332417	11.133576	10.959827
Copa	9.158385	9.417936	8.997382	8.810019	9.161068	9.406359
Usp32	8.746172	8.458634	8.698005	8.266033	8.811042	8.321864
Vil1	10.721074	10.772473	10.744544	11.002245	11.1427	10.793043
Zwint	10.292434	10.382088	10.208026	10.643288	10.29318	10.311293
Lrp11	10.521503	10.316588	10.518303	10.567677	11.038955	10.347131
Amfr	10.840262	10.971231	10.538208	10.435107	10.600474	10.213664
LOC498425	11.008016	10.921135	10.764884	10.939922	10.681503	10.637651
RGD1309388	8.901786	8.743359	8.873178	8.497028	8.820847	8.425382
Eif3s3	11.213746	11.107382	11.012624	11.286002	10.824038	11.253351
Npc2	11.795857	11.804447	11.8804455	11.423048	11.463754	11.569799
RGD1310128	9.779796	9.7895975	9.875088	9.3231	9.914266	9.430896
Bag3	10.420503	10.407207	9.888336	10.575259	10.307549	10.820301
RGD1307524	6.3284593	6.411939	5.7319016	6.2797604	5.658503	5.764965
Pln	6.2984366	7.055537	5.9613624	6.571743	6.1783853	6.617768
MGC105649	5.793773	5.1194615	4.9150133	5.5919333	3.7002878	4.4607306
Palmd	6.426374	6.5190744	6.8534303	5.457053	5.675613	5.541542
RGD1560991	11.016541	11.128984	10.877409	10.710635	10.723786	10.755908
Arfgef2	9.619742	9.547785	9.401582	9.186771	9.245716	9.489064
RGD1561067	10.688566	10.598752	10.509984	10.535908	10.387569	10.597049
RGD1311939	9.500667	9.330382	9.522555	9.334127	9.270522	9.141779
Arhgap18	10.268584	10.64115	10.115564	10.268789	9.836087	10.140983
Cryz	13.112426	13.03656	13.11039	12.55973	11.631563	11.69609
RGD1563309	7.162475	7.3233852	7.731461	7.674661	7.8978653	7.7403054
Asrgl1	7.1138363	7.244316	7.7510195	7.4341702	7.891679	8.19783
Lrp6	9.522574	9.820932	8.9733925	9.384259	10.131798	9.148431
RGD1308210	12.26408	12.389637	11.775002	12.503749	12.686877	12.468964
Psenen	10.500913	10.4839	10.146002	10.233576	10.049337	10.000571
Rcl1	8.684282	8.54414	9.019211	8.4471	8.5383625	8.362809
RGD1307010	10.136715	10.363386	9.977758	10.263636	10.212215	10.138136
LOC500855	12.217631	12.127844	12.329927	11.647927	11.886407	11.435482
Ube2f	10.628947	10.565627	10.752848	10.658127	10.715638	10.811787
RGD1305166	7.9357805	8.304138	7.541824	0.40817016	7.9014387	7.858617
RGD1309359	9.982847	9.91759	10.329191	10.055654	9.753151	9.781094
RGD1309529	14.654004	14.743902	14.81835	14.5366	14.557515	14.819255
Adnp	9.761595	9.631319	9.598728	9.309322	9.345315	9.801969
RGD1565889	11.762239	11.930296	11.526019	12.134532	11.9800625	12.021479
Entpd4	11.41026	11.789029	11.487096	11.282195	11.579942	11.151863
LOC368066	12.375033	11.686701	10.684648	11.417731	11.385536	10.900081
RGD1562713	5.4498725	5.251493	5.447211	5.890726	5.786568	5.625925
Bdh2	11.671205	11.820004	11.493994	11.027772	11.538407	11.08512
Dhfr	8.984314	7.998521	8.134165	8.732348	9.045414	7.595342
LOC362012	10.123386	10.229755	10.28461	10.473629	10.342532	10.428448
Caskin2	11.814763	12.013148	11.665761	11.681658	11.8096075	11.668121
RGD1306192	7.818178	7.686085	7.904111	7.0278206	7.1250653	6.911412
RGD1562836	11.723159	11.556901	11.655015	11.215681	11.082882	11.427504
Fmo5	9.612048	9.443839	9.994895	9.2343025	9.458041	9.20079
MGC94199	8.660716	8.962365	8.499433	8.976473	8.780194	8.645041
LOC501039	11.126737	10.956724	10.572643	10.802851	11.122099	10.79865
Ccdc51	9.180983	9.254177	9.156886	8.8973875	9.016976	8.874026
Plekhb2	13.429182	13.648175	13.104689	13.249391	13.095471	13.011335
Calb1	12.948839	13.760415	12.641512	13.067861	13.357281	12.991628
Ipo4	9.821609	9.665635	9.632839	9.681756	9.787604	9.620998
Prodh2	12.2201185	12.15625	12.508323	12.258285	12.465762	12.29068
Pum2	10.677084	10.965032	10.885237	10.913648	10.846132	10.721977
RGD1309410	10.913102	10.730186	11.170902	10.935846	10.975419	10.772473
Wipi1	7.110592	6.894886	6.8041863	7.086822	6.936299	7.0200334
Cxcl16	11.283889	11.507591	11.095703	11.390305	10.864699	10.694837
RGD1306952	12.26135	12.357561	12.438591	12.401188	12.363304	12.465762
Senp5	8.969829	8.912088	8.734411	8.854105	8.954118	8.551515
Aasdhppt	9.611408	9.877627	9.486414	10.265095	10.057603	9.955837
Rfc5	8.520861	8.594192	8.603507	8.329739	8.233215	7.7992067
Psmd5	10.065967	10.170928	10.413293	10.256247	10.136014	10.161689
Akr1b8	9.271815	8.664317	5.449278	4.866601	7.8073435	5.761334
Btbd10	9.574724	10.036161	9.55881	9.244202	9.775271	9.292531
Slc4a11	9.500036	8.672872	9.095559	8.309765	7.881832	8.106056
RGD1311910	10.256776	10.323409	10.474952	10.149729	10.0853815	9.931014
Top3b	9.417936	9.28923	9.5116	9.262537	9.147749	9.46706
Mawbp	12.981843	12.727844	13.139681	12.453015	12.948839	12.2201185
Rpl22	0.38047847	9.507789	9.253559	8.867422	8.923097	8.801232
Akap12	9.285333	9.520642	8.751428	9.639682	9.247649	9.492314
Cpeb4	11.407611	11.982136	11.394664	11.625103	11.544025	11.490957
RGD1564108	7.41008	6.7821784	7.267054	8.396709	8.189941	7.7855024
RGD1311103	3.9656074	4.765432	4.3037987	4.106052	4.191665	4.5312195
RGD1561695	8.321864	8.394976	8.238586	8.241228	7.767103	8.331812
Pard6g	8.334819	8.512755	8.187356	7.965339	8.04585	8.008744
RGD1309995	8.756799	9.029898	8.65366	9.66497	9.331686	9.410847
Smap1l	9.785616	9.830193	9.617996	9.651364	9.6973	9.716138
RGD1559665	5.443621	5.0068755	5.199383	5.018167	3.980663	5.318939
Iqcb1	6.93981	6.85744	6.4605827	7.104814	6.7623196	7.110592
Rab21	10.1452465	10.533072	9.892995	10.164691	10.050715	9.832786
F8	9.001341	9.145777	8.95828	8.675369	8.760301	8.974681
Unc93b	8.78719	8.620001	8.470838	0.40817016	7.5239325	7.961776
Fxna	11.296365	11.394615	10.881316	10.980157	10.423722	10.595357
Stim2	8.120748	8.359019	8.133345	8.17333	8.212838	8.501866
RGD1310430	10.898059	10.9433975	11.054655	10.7052	10.791138	10.830704
Bxdc1	8.544866	7.9340463	8.231512	8.296039	8.248029	8.288988
Tada1l	9.223309	9.249615	8.843046	9.168191	9.145777	9.397323
March5	8.715588	8.641474	9.111541	8.617471	9.156419	8.465294
Rai14	10.305278	10.38835	10.840207	9.666912	9.793518	9.85523
Sf3b3	9.806558	9.690789	9.512867	9.7915945	9.835426	9.597336
Ncbp1	11.470534	11.735999	11.480316	12.002423	12.088973	12.158647
Abcf2	10.931292	10.917112	11.082286	10.558474	10.754981	10.686785
MGC105508	11.224469	11.230454	11.355721	11.14344	11.412893	10.975419
Hsbp1	12.967365	13.106634	12.924201	12.826276	12.826591	12.701754
Lrp1	10.368117	10.458827	10.353141	9.492863	9.445771	9.545872
Tmed4	10.750348	10.507387	10.879354	10.64066	10.509888	10.284253
Elavl1	7.1635714	7.2228804	7.7602673	8.18139	8.392738	8.3165
Vezt	7.6107855	7.294997	7.7109685	7.766228	7.3422513	7.648008
Eif2ak1	10.472537	10.811787	10.274124	10.373013	10.572405	10.320433
RGD1305156	9.476139	9.366728	9.241036	9.547087	9.368045	9.536164
RGD1561001	2.7590494	3.2686007	0.16434158	2.4054759	4.1439204	2.9611902
LOC497876	12.130235	11.737674	11.83358	12.070743	11.558311	12.027852
Bcap37	12.697978	12.822461	12.82048	12.6645565	12.55337	12.782385
RGD1310484	10.328738	10.617698	10.179038	10.069608	10.147397	9.906882
As3mt	9.480007	9.551038	9.3076315	9.909018	9.553611	9.928358
Adcy5	6.4147863	6.9339375	6.2434134	6.3939385	6.850097	6.9019594
Spnb1	9.216675	9.47229	8.730107	9.550976	9.230555	9.267892
Klhl13	7.1261797	6.8071165	6.696897	6.407106	6.577615	6.4104924
RGD1565602	9.842061	9.773271	10.163907	9.875685	9.655921	10.059703
Aqp4	9.68241	9.738314	9.739409	9.480581	8.796337	9.271176
Coq10a	9.86048	9.8961735	9.752336	9.660425	9.620379	9.6843195
Gng11	7.3504705	7.1961136	6.9560037	6.612105	6.6783304	6.2315354
Fmip	10.01558	9.738951	9.881044	9.744775	9.630663	9.815702
RGD1306921	5.181762	5.994731	4.9042172	6.0635977	5.507359	5.773935
LOC500590	8.836979	9.125799	8.668676	10.01028	9.689515	9.735681
Mtvr2	9.787604	9.504585	9.7426405	9.362671	9.679801	9.23773
RGD1563508	9.093217	8.875437	8.478888	8.564166	8.544866	8.599177
Pdcl3	8.888656	8.294293	9.053803	8.8485155	8.652854	9.178989
Bcl11a	8.405463	8.453123	8.456075	8.005448	7.8863087	7.8845162
Zmynd17	7.5337934	7.668935	7.6244597	6.980493	7.2132807	7.1493077
Lipg	9.26855	8.715588	8.724341	8.014817	8.637823	8.237916
RGD1560397	8.989743	8.801935	8.614982	9.41396	8.720537	9.436084
Sms	10.596205	10.36105	10.835428	10.326697	10.36737	10.528078
RGD1559547	9.960527	8.867746	9.818935	0.40817016	9.701168	9.065696
Dffa	8.597756	8.81662	8.727972	8.34936	8.676472	8.456429
Kif3b	9.668221	10.11769	9.772503	9.209214	9.403797	9.358302
Eif1a	10.121968	10.150298	10.044293	10.384705	10.192639	10.25532
Okl38	13.203563	13.147732	13.487187	13.551841	13.10113	13.678023
RGD1305283	9.014288	9.141125	9.07405	9.165542	9.087836	10.392308
Cdca4	8.492293	8.313438	8.176954	8.427118	8.102798	8.080581
Ibrdc1	9.257471	9.104591	8.968555	9.304741	9.063651	9.41472
Mtmr6	10.25532	10.453218	10.483935	10.821698	10.236999	10.461211
Ahi1	9.625502	9.678511	9.77316	9.279416	9.443839	9.552311
MGC94207	11.178281	10.981643	10.911198	10.932835	10.801466	10.861744
Fibp	10.432421	10.454017	10.3117075	10.310775	10.180372	10.357985
Sptlc1	11.175954	11.287692	10.976727	11.2469015	11.360906	11.311398
