Slc14a2, 0.13770157484949574
8430408G22Rik, 0.10404556500583047
Car3, -0.07788303506008244
Cfd, -0.07302174560286664
Adipoq, -0.07163549356597047
Chrm2, -0.07021438230914201
Kap, -0.06984917359860746
Cyp2j13, 0.06933285909085785
Retn, -0.06885996935627368
Cish, -0.06136073271576619
Zbtb16, 0.06091144228508911
Nccrp1, 0.0585493480670101
Hsd3b1, 0.05841409632238671
Il1f6, 0.056497576443078644
Upk2, 0.055643900605920976
Nptx1, 0.055521551061331165
Mmp7, 0.05517361170736312
Camp, -0.05465067466140251
Hba-a1, 0.0546427156372282
Kcnk3, -0.05418191122515437
Cxcl5, 0.0539573021357052
Cxcl13, 0.05369541597197655
Acsm3, -0.05344411845510634
Fgg, -0.05313158077696978
Ngp, -0.05307625829067331
Lep, 0.05200540951243765
Hif3a, 0.051281411390890694
Sfrp4, -0.050734768462596905
Ces1e, 0.05051154203166935
Mmp10, 0.05036879739615138
Bcl6, 0.05020799180788021
Cyp26b1, 0.05011903834606956
Hcar1, -0.04954299508881193
Wfdc17, -0.04922315355064108
Igfbp2, 0.04887101807703076
Arxes2, -0.04824805096667401
Apoc4, 0.04723552612357995
Spp1, -0.047028827011040004
Apcs, -0.046233596768714386
Serpine1, 0.045339989244250416
Ihh, -0.045029267403951016
Adrb3, -0.04420307582963815
Plac8, -0.04397476533957988
Pla2g2d, -0.042952954834872645
Gsdmc2, 0.04282785750658347
Cidec, -0.04218430388675923
Fga, -0.04215978773873183
Hba-a2, 0.042033209605561575
Lipg, 0.04202209104046477
Mchr1, -0.04165218361776304
Pappa2, 0.04151314541686753
Ccl8, -0.041114825081806756
Slc4a11, 0.0406156282777228
Klra17, 0.040515621749679605
Dnah8, -0.04004160298802211
Ppl, 0.03984716981088196
3110035E14Rik, -0.039664502312677735
Akap12, 0.0394977345536036
Ly6d, -0.03932424086899432
Tmem207, 0.03893545453741812
G6pc, 0.0388143494896543
Lcn2, 0.038578011996665815
Tmem169, -0.03842148450599317
Bhmt, 0.03839035951154208
Akr1c18, -0.03810731582525131
Elane, -0.037942714467490125
Gprc5a, 0.03794248718936503
Edn1, 0.03780714155386205
S1pr5, -0.03753046063936461
Slc6a19os, 0.03751857716979051
Sertad4, -0.037451091791179454
Psg16, 0.0371471139345956
Aqp2, 0.03704974339277201
Gm10787, 0.03674756088042173
Treml4, -0.03642230616966414
Cyp4a12a, 0.03635187758631062
Wnt7b, 0.03634371538517133
Slc6a12, 0.0359778179152008
Hsd17b14, 0.03559961426619083
Ccl11, -0.03548709812567947
Luzp2, 0.035465996279185674
Lamb3, 0.03541555612794954
Ren1, -0.035362518004391205
Ugt8a, 0.03521270088384905
Ces1d, 0.03509939803910137
Wnt8a, 0.03493321959336473
Angpt2, 0.03477048993829411
Odf4, 0.03431429191589628
Adamdec1, -0.034234662708036344
Ache, 0.034218054357031895
Rgs1, -0.034190665720691
Tnfaip8l3, -0.03409813956922568
Amica1, 0.03406032540936661
Tfr2, -0.03398365999456966
Ren2, -0.03384137851885631
Cfi, -0.033750473014267916
Klf1, 0.03372932656091051
Ube2c, 0.03371855290783222
Mmp12, -0.0336248097329093
Azgp1, 0.033372044897222265
Apol10b, -0.033340736119383874
Il1b, -0.033331618221215525
Olfml3, -0.03332826235527479
Slc14a1, 0.032963291078207585
4930461G14Rik, 0.03286109070516132
Plin1, -0.03265910223516518
Nell2, 0.03256337277710737
Tnfrsf11b, 0.032528002233159665
Esrrb, 0.03236174136432403
Fcna, -0.03234186349244779
Chrm5, -0.03224347257283037
Trhde, -0.032186050395615694
Serpina10, -0.03214514878264152
Gpr176, 0.03180975665979354
Cd83, -0.031698433849431336
BC021614, -0.03147185023882389
Ndnf, 0.031195023492535782
Synpo2, -0.031145723802064953
Fgf18, -0.03110216113618965
Dpt, -0.0309241007678717
Ehf, 0.030822559265734684
Mmp3, -0.030776400920522723
Arrdc3, 0.03072355829875959
Socs2, -0.030700091806490505
Mir7001, -0.030684972810348612
Ms4a4d, -0.030664396497071082
1300002K09Rik, -0.030645608546451146
Hpd, 0.030534499927103012
Il18bp, -0.03039394821789918
2610301B20Rik, -0.03022401005352394
Fkbp5, 0.030164537743935876
Fam46b, 0.030146358378918724
Gc, -0.02983020908710627
AA467197, 0.0298078840813466
Bspry, -0.029779215498750983
Tusc5, -0.029713468977107083
Flrt2, 0.029666674583878963
Grem1, 0.02964919247136034
Foxq1, -0.029642114153477336
Gucy1a2, -0.02962372458038744
Scel, 0.029552466860408074
2700046A07Rik, 0.0295154070943835
Rab3b, 0.029425058928359938
Fam221a, -0.029388172605937037
Cyp2b19, -0.029245482240422387
Slc16a3, 0.029228137878913846
Slc13a1, -0.0290551358002042
Fgb, -0.02903957972324409
Retnla, -0.028892150691124014
Tifa, -0.02884730050581448
Bche, -0.028756595526832275
Igsf10, -0.028728218298415858
Mogat2, -0.02863322951689368
Nnat, -0.028489844028933363
Gdf10, -0.02841460852951717
Btnl9, -0.028406740518348576
Tgm1, -0.028376242114837937
Gdf5, 0.028335105462447475
Krt20, 0.028156037840347984
Ankrd6, -0.02790390044095442
Frmd4b, 0.027864121560079547
Slamf1, -0.027829945417726147
Cd5l, -0.027816627393188468
