Itm2b, -0.6837244308297592
Gpx3, 0.27297147025544777
Rn18s, -0.25946861209646577
Kap, -0.14399295196692216
Snord89, 0.13307680739661698
LOC100503910, -0.12694865960626933
Mir703, -0.11949544735334607
Sfrp2, -0.10167863657569816
Myl6, 0.0976940764843246
Cdkn1c, 0.09599745612007549
LOC236598, 0.09439969122626768
Tmsb4x, 0.09033497632525898
Mir715, -0.08535894937138491
B2m, 0.08413410151562033
Rpl41, 0.08325069615002299
Gm4076, -0.08155810258682027
Myl7, 0.07514081219029481
Defb1, -0.07479510329475458
Rnu3a, -0.07317305693924316
Snord14e, -0.07251445384503076
Angptl2, 0.07072685068284057
Plat, -0.07037281781729958
Mir689-1, -0.06603783147898844
Mirlet7f-1, 0.06526654465440702
Snora68, 0.062440531115737066
Gadd45a, -0.06087336447471858
Ftl1, 0.059549170954513744
Rhpn1, -0.058513149228938556
Hsp90ab1, 0.0583485881776793
Clic3, 0.05745275848229738
Rpl36, 0.05552013150085397
Dbp, 0.05492081231311818
Sema3g, 0.054257678619555424
LOC100502709, 0.05245453102961102
Eef1a1, 0.04887467627826595
Mir677, -0.04871230621471913
Ctsl, -0.04598021244432206
Ass1, 0.045928257281177
Ppia, 0.04510006742990707
Ppap2a, -0.04506668639267048
Rpl13a, 0.044456170191232096
Ren1, 0.04371472169091388
Actb, -0.04298804505778784
Hspb1, 0.04193757568756469
Rps27, 0.04113650937101918
Rps16, 0.04080295998122823
LOC100503203, 0.03960408012555399
Ctgf, -0.0390190113637413
Rnu6, 0.03804079646569826
Tenc1, 0.03793301025551959
Miox, 0.036799903544131
Cyp4b1, 0.03639669373068704
Fgfbp1, -0.03636147824201938
Egf, -0.03611187762945354
Igfbp7, -0.03605513590499448
Tspan4, 0.0359494047540473
Apoe, 0.03551794950310733
Rps21, 0.03549512359359449
Slc12a3, -0.03514099043385328
LOC100502660, 0.03506098817953587
Pvalb, -0.034783618771472076
Rpl38, 0.03471844584669923
LOC100504712, -0.034653059518223006
Aldob, 0.03444430850230457
Atp1a1, -0.034339916163005704
Uba52, 0.034083287003092794
Sord, 0.03345405028497179
Gnas, 0.03312499638849422
Rpl19, 0.032834989033694084
Calm2, 0.03216375196716149
Rplp2, 0.03117889630576705
Gpx4, 0.031010572133359986
Akr1a4, 0.030810813941347315
Serinc3, -0.030784593566089667
Myom2, 0.03075968350862474
Shisa3, 0.03052105849793208
Glo1, 0.030476374852766185
Tef, 0.030426250206356042
Mirlet7c-2, -0.03010019821270024
Ndrg1, -0.030049664562462605
Tmod3, 0.029817082930623212
Rplp0, 0.029617155576615904
Rps15, 0.02937620210195043
Slc34a1, 0.029300812041706436
Sqstm1, -0.02888778276064457
Uaca, 0.028861073855926987
Snora28, 0.028510226565325415
LOC100503439, -0.028214702271243904
Rps14, 0.027962820124617555
Cyp26b1, -0.027920583837090143
Nr1d1, 0.027780751165835754
Sparc, -0.027276678212159122
Synpo, 0.027205583670852424
Tsc22d1, 0.026886904250096193
App, 0.02679272462526205
Ifitm2, 0.026610753875780283
Fau, 0.026382824031357846
Rplp1, 0.026105725129414767
Rps9, 0.025630256445044037
Sdc4, -0.025611933371039036
Aqp2, 0.025562465268327027
Rpl32, 0.025495079623126003
Rpl35a, 0.02543379483664362
H2-gs10, 0.02525020162616991
H2-Q6, 0.02518284269054089
Gpx1, 0.024789750101590825
Mir680-2, -0.024760656125880978
Ifngr1, -0.024589514345880373
Dnase1, 0.02432509329738311
Rps10, 0.023981898667558794
Mir324, 0.023784352796630336
S100a10, -0.02369023617769435
Fxyd2, -0.023506209570337312
Ubb, -0.023237533702964767
Cd300lg, 0.023103138788943812
H3f3a, 0.02308961556034573
Rps29, 0.02308809836802839
Nme2, 0.023013076755446837
Rpl9, 0.022820739117846208
LOC100504147, 0.022690639284382617
Rpl17, 0.022665637770454706
Ckb, -0.022339767257294058
Rps20, 0.0218758658856183
2010107E04Rik, -0.02167905119514179
Eef2, 0.02166974014667779
Rps19, 0.021623397022407603
C1qtnf1, -0.02150524641329325
Igfbp4, 0.021487565986101485
Bcam, 0.021384573562784674
Calb1, -0.021288749489952512
Prdx5, 0.02105249583070828
Ephx1, 0.020978007571513475
Pth1r, 0.02096132958284708
Cd63, 0.020937418617393573
Dkk2, -0.020935279786481964
Hint1, 0.020761679357241457
Rpl10, 0.020519968694447267
Arhgap24, 0.020427280372649043
Rbm3, 0.020415723432775472
Pros1, -0.020315150416763416
Rpl8, 0.020292966732220686
Cldn5, 0.02025677294049088
Mertk, 0.020115844762086735
Hspa8, 0.020111799967103102
Rps23, 0.019942211938491775
Ptma, 0.019785519077507877
Rpl18, 0.019688652725248147
Chst1, 0.01968293578968244
Gas1, 0.019627427798858947
Snord35a, 0.01948849704429328
Myo1c, 0.019427201616044467
Col4a1, -0.019412344501823466
Umod, -0.01935368539761688
Srgn, -0.019349157782103887
Akr1c21, 0.019153835027137092
Serpine2, -0.018825365296143984
Rasl11a, -0.018543900281252357
Atp5k, -0.01846241091201534
Calr, 0.01839043042717335
Nes, 0.01835378587552271
Gsn, 0.018338823181841393
Mir351, -0.018301575744227343
Nupr1, -0.01815427080675255
Snora65, -0.01810693598823916
Tmsb10, 0.018072758197108567
Enpep, 0.0179410473650283
Hspa5, 0.017898395820151566
LOC100504435, -0.017455359167836106
LOC100503444, 0.01742618089940479
LOC100302567, 0.01712350069658626
Pfn1, 0.016973652160236385
Rpl36a, 0.01695652687697512
Cd9, -0.016896011663317292
Rps18, 0.01680826666764603
Slc9a3r2, 0.016772062554324
