0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
ACP5	9.38273478945161	9.37363217242192	9.77422894775302	8.93803699311163	7.11027905927656	6.32008592260844	7.09925122717429	9.13064459682291	8.44838813594702	8.25318509246759	9.17112359715465	7.89274277161796	8.16912634487245	7.01268920544726	7.35814947437626	7.09317807051219	7.60295532033262	6.92586606950958	7.03339180800546	6.27219542206978	8.30427299936799	7.95345761918001	8.91058560039675
ACSL1	10.2005587688785	9.82859793526427	10.531413066546	10.0179366368068	8.53527592405092	9.25199215636134	8.25778928280503	9.48329453980733	9.69169719000209	9.16480225059839	10.3917349298986	10.1521101033284	9.5403178982468	9.04649384085494	9.32931769596527	9.03303780024107	9.05155350083322	8.90675433458535	8.34719298211077	8.44382963330636	8.6814525753813	9.04243759397394	9.9161175380357
ACSM3	8.28721776335773	7.74805386221784	8.39579247258072	7.26791514797536	5.79922510450003	5.29946817520246	5.49318535291483	7.25535320336774	7.07884504436567	7.07524986407859	7.21293845801812	6.18305438414756	7.26791514797536	5.99565259957763	6.6101072383017	6.37033622823057	6.40439852027106	5.1577643233929	4.34998943602488	5.01548456397996	4.9371858166996	4.89535463245856	5.30084800539033
ACSM5	7.74929437099249	7.82518472193468	7.64135843735205	7.72354996825408	7.31330111952998	6.14192718748141	6.47086169433341	7.76567912734085	7.32084096563596	7.17450745764085	7.41391202492641	7.13839646466669	7.36412963355818	6.71862036731792	7.10491411462626	6.75457438810477	7.00432348652087	6.08522465611476	5.46630046866774	5.59513713794338	6.28191648608937	5.90222549753221	6.81550130744626
ACTA2	9.74583047892879	9.63537527625167	9.90810490949817	8.37677660623555	8.02121135577751	9.07784285119549	9.69294883737025	9.49545406846617	10.0039965685369	9.08839986864759	10.980813554177	9.3536150882498	9.28365606301977	8.77544214164936	9.06265136213263	8.6190859725193	8.92529263033148	9.18259757480278	11.4451406925339	9.05314885771926	9.95707419785572	10.3579645969616	10.9646274877311
ACTG2	6.39300207668085	6.59521821909115	6.46103947949161	5.41152573129541	5.03621735813786	4.93139819874429	4.63359214741404	5.06667318805618	5.31135223627454	5.18120666956117	5.49576304841429	5.43745810835261	4.92430626196475	4.92074790052176	4.93052329225196	4.78821184288656	4.55813727436183	5.17509421271473	4.41589199248334	5.02035892135011	4.85929706351514	4.73866756956758	5.20357027967058
ACTR10	11.2540364851528	11.2913075268673	11.7886836605207	11.3006197427853	10.2313077216438	10.1128849972864	9.69585740958894	10.7190131888299	10.8318845156009	10.8711942191024	11.2941411959197	11.2220212338171	10.5506422204346	10.760625280853	10.6207332175399	10.2781946684183	10.2429202739344	9.9078163317739	8.59291296538321	9.5706667772441	9.09711447887953	9.03740303423377	9.63760737012101
ACTR8	7.93740143486363	8.25488973837075	8.57571531134028	7.46941253184246	7.59047557295737	6.93866050478043	6.88664042688171	7.57998356998764	7.48373905616521	7.54810871450072	7.97417972120807	7.74063446780528	7.38966380310745	7.30748682799399	7.38666458674579	6.96038229525007	7.14360347515908	7.29565406698942	6.61748682198526	7.08666022153189	7.11866057608592	7.44576963577825	7.43380489906983
ACVR1	9.55972799026249	9.63381136987925	10.2510813610975	9.75180667986168	8.01575252602383	7.90030773744705	7.80129877415837	8.48897563289357	8.518289750849	8.21365015582321	9.15775870695865	9.16069029827261	8.51007258966764	8.50949499244393	8.78302757819693	8.2520010584364	7.79664839030269	8.50829753425169	8.18943829054254	8.63812075721832	8.38217145582516	8.05617978583327	9.46437499293765
ADAM2	4.66092112470099	4.87375034566208	4.83198677865543	4.34284019548878	3.71359286991257	3.91392302072631	3.48520925987152	3.76165729723333	4.14622109053695	3.82570467874972	4.28191597718496	4.28933777790923	3.43172620766006	3.89613524307384	3.58598070748319	3.5308703754738	3.38923740044392	3.86267713063333	2.94031139717418	3.70648403456419	3.6926586106004	3.40676706255538	3.87384027944437
ADAM28	8.58050366848314	8.38955093126729	8.63103411141503	8.31359468057465	7.00292271783423	5.13435003741504	5.41034829771972	6.4429022215708	6.55301282479194	6.40820414634419	7.75416451092962	6.60081325540293	6.50620803019877	5.49596966207882	6.91149254926219	6.00235357984654	5.15602678926099	7.29684508174743	4.73641253125453	5.37046038273861	5.02509021538132	5.6785298204854	5.88597607842725
ADAMTS1	10.092124932307	8.82743712103998	10.4425693273972	10.6982235585445	7.91804950685656	10.634551039818	8.60981442075532	9.07722066735155	8.92767631701546	8.60191619145695	9.71650525888015	8.44732072816973	7.29919446711745	7.87506034853182	8.13513010268959	7.41401049443365	7.65186197416564	7.81430589556068	8.97495604760494	8.35965807080424	9.81264460846554	8.32386087762963	10.2341575848738
ADAMTS2	7.07284523423181	7.57279331574873	7.31457292784411	5.6569878964273	5.50905550200707	5.20748536741349	5.21280862182706	5.47431889738545	5.60225514996641	5.48397408551276	5.872553526006	5.4566190403612	5.01538992164437	5.23812855721862	5.13749775198095	5.16825947742271	5.06703303306147	5.49405308459651	5.28997996211376	5.31791059012674	5.42189015580269	5.36338396040216	5.70852339623491
ADAMTS7	5.84213334338724	5.71124982183481	6.19402588750589	4.79889047945395	4.6058726688558	4.3045053741303	4.42307407320777	4.66113005006536	4.50118114534678	4.70503773736511	5.17761572706589	5.02569332021544	4.51571058611057	4.64767484893616	4.34917009506253	4.49781769800195	4.23291778628693	5.26091016542357	4.42366853739197	5.19390940343092	5.47961229599558	5.32127385189037	5.81070990240232
ADAP2	6.96467780147658	7.45364065741026	7.62002899143133	6.61642338684357	6.97605948565902	5.58056610533929	6.32884492067718	6.8382389038551	6.36071249237734	6.60302456359978	7.26129755977653	6.8598301054339	5.97648560998819	6.200317091571	5.84398848790601	5.80212371022228	5.73568241824335	6.25714718690094	6.92450700463849	5.78223806051861	6.82292014077028	6.58210967966029	7.37529089924283
ADGRB1	5.73639977821009	5.94651738669758	6.18320231617825	5.44857553909555	5.48206631273696	5.09055157180157	5.05990888309716	5.40185654843831	5.35731000452178	5.28257694773161	5.69008657579504	5.44162461163087	4.95461472031516	4.93198578752266	5.07311340558878	5.04724330713769	5.09588900439472	5.3465567334953	4.31152028794254	4.94495752655248	4.94771175867901	5.00726520928717	5.34322330852224
ADH1B	5.24782974225605	5.79137489434975	6.51137422861308	5.9135464062835	5.6202417107889	5.73867602415431	6.34887465302554	7.16965738357213	7.21337499901133	7.55731824625225	7.37854193184373	7.6490736510027	7.57086799410441	5.76763634966044	6.39477114325066	6.31802452364767	6.6159766520348	5.78371790065359	7.55432663178415	6.49586223488154	5.99990971359567	6.55749817543024	8.97378410566512
ADIPOQ	4.89265516593199	5.69390635776068	5.34029644988344	4.33097004647484	3.59940249583717	3.87885868030733	3.17948310502708	3.8474955226539	4.19710734454662	3.88842782163968	4.45484218178157	4.32893249659905	3.59419699218818	4.00374625580739	3.52417923613199	3.58521939395012	3.42171088331246	4.34264439455373	3.19442400354081	3.74710180182793	3.81816421975215	3.79588774521055	4.09491438856838
ADORA1	9.74403861988286	10.4218468545903	10.2901521017424	9.03616537107752	8.38984771510025	8.85478685507086	8.84379710596215	9.37819734129296	8.64928867138827	8.78744369513522	8.97627313793278	8.86591577855808	7.74584662927388	8.55607796764045	7.9153661986264	8.57251491401832	7.84370884933625	9.26811695197615	7.43200124178506	8.49340340458497	8.40000352669503	10.063324564171	8.3575683276072
ADRA1B	4.91211197713895	5.07443250959608	4.95027874540172	4.48647249657193	3.89934031443125	4.00910919445503	3.72070603985656	4.09457044256416	4.20243204224498	4.37016811043247	4.37960088381611	4.39497557658752	4.06490902363096	4.04360541293788	4.03648936117117	3.98339838228113	3.86965574422592	3.84216710843684	3.46487024731273	3.70595723967317	3.85445980342516	3.74964516234749	4.13051728175332
ADSS	9.3360562434292	8.96115437308315	9.57799015687725	8.99111581140787	7.85837597451202	7.62163938175208	6.83952596790378	8.18691841200437	8.71823956626456	8.28768068856491	9.08301864613775	8.68185655202818	8.18658554921513	8.80367140936973	8.18761647431552	7.87932067426297	7.5234673531961	7.25735358132309	6.78534395081787	7.35228396401764	6.76749012639134	6.85957411975492	7.62491888178471
AEBP1	8.35933294047777	8.00456310422808	8.4641829654081	7.78769321245188	7.53042598664259	7.55054790088635	7.92529501545012	7.9789034044065	8.17385178883226	8.13146455904722	8.73923674814527	8.76232554024393	7.17005385478203	7.45332554326031	7.89716303940787	7.98481808484603	7.86618563851137	7.46624058956055	9.162327496447	8.28611368985516	8.11424936332022	8.01439369754975	10.3410746544021
AES	8.54053152481205	8.77220175791649	9.1729694755083	7.42598730679372	7.18054100547786	6.94160588804116	6.99002394173284	7.63724982204689	7.03575252145063	7.37432406064355	7.87102262987275	7.63541388280235	6.84014831327049	6.95032044642989	6.86907587874014	6.82698140264701	6.53726026594689	7.18454066372258	6.45970566395942	6.97365976039924	7.07431581806779	6.80623969571394	7.20518416877337
AFDN-AS1	6.12793986506896	6.53308613332284	6.57713733066836	5.73294573642743	5.21565893176955	5.23484059425375	4.94296963959949	5.01195086144937	5.65767113096345	5.21562719408926	5.86757146708813	5.62448635475363	5.31831365863241	5.40151890853924	5.16616982684252	5.46605138249109	4.94105175431951	5.42118364069029	4.62869446192645	5.1751567708957	5.30117165771768	4.77624880295636	5.55862347903346
AFP	5.80930995965414	6.06283823943938	6.13383837630849	5.1503845682324	4.75515521830967	4.52740407919692	4.24604295019236	4.87034355298059	4.96711708766218	4.95615997137871	5.06324182068366	5.0026077356332	4.81882168247529	4.79098045701661	4.69274817673306	4.71957291393687	4.33611360562917	4.95740481181229	4.34473316156824	4.69311399965615	4.93489004219737	4.72266752034447	5.26428879550391
AGPAT3	7.70559344213359	7.82495567989395	8.01391698178852	6.79619235983716	6.3840212435807	5.92022698337921	5.88373369115534	6.91533556008089	6.53191300989006	6.78074598359738	7.07239656880864	6.63044349350166	6.19601386862859	6.03297542830198	6.26970578037669	6.37188917056715	5.88729308751073	6.50417446922423	5.47102861735062	5.67685968625429	5.81316354918324	5.96770789641977	6.26645072888635
AGT	8.68586268806484	8.91154528494315	9.6522376260194	8.89714292043322	7.4415274313141	7.57089317130894	5.93106881212562	8.04827292954613	7.06452844012733	7.86351323732147	9.2707832656965	9.28195011833359	8.50687795162078	7.34542438046405	6.4940812707045	6.21544694721689	6.38231904127034	6.67698048973145	6.34639124324092	5.75062730439628	7.78916937714784	6.24810909550189	7.00129857213049
AGTPBP1	7.1004979945193	7.43258511391284	7.89998314242287	6.40329205528688	5.77903717750715	5.57304291127644	5.42289087247811	5.92357132530347	6.21581134773901	5.99129585952295	6.98507703335111	6.53967219311715	5.80880619524837	6.30555245669024	5.90949834285715	6.08555691531027	5.588896130244	5.17960408430976	5.18867561349647	5.17728128576858	5.91967701762583	5.4472675308587	6.35913067725502
AGTR2	5.33576344774941	5.68649619295708	5.59180642544636	5.02495748043086	3.89205528163097	4.48205066691414	3.68567443753592	4.12047670241502	4.66367628451149	4.35986784300046	5.12010036481502	4.78112149897832	4.02394625314388	4.35832922153676	4.07877325777405	4.21445201142655	3.64184789765117	4.09909123116747	3.57835168021381	3.99001317159299	3.9564645927798	3.95782516721805	4.14829317564113
AHDC1	6.43610057624735	6.61424678935344	6.63434917268862	5.16288932694151	5.23365790280096	4.57475452290751	4.2914948498514	5.01143119652049	4.89474571473634	4.98493650227253	5.37665984989813	5.32567706865228	4.87568669920164	4.85947693423106	4.82882320270907	4.76442038037381	4.63451710010751	5.17314298242056	4.69741098650383	4.88509914668511	5.15905071971429	4.69511108317408	5.24031955192612
AK4	10.7787284191864	10.1707091900622	10.7535018987343	10.0958153981692	8.60756528887522	8.15405076192847	7.91320222585813	9.86346609792334	9.59061253459944	9.38298801773949	9.93831361545342	10.6133586680614	9.68187436699339	8.70042345457134	8.84190014437723	8.35800247121949	8.84713227499395	6.99214655749015	6.05376385909878	6.2680038779912	6.93366206112087	6.59938410376814	8.12883462691951
AKAP3	6.7146706168054	7.22180794056387	7.47698998948562	5.71087543587449	5.81216520192845	5.2426343946858	5.24310021049287	5.66226576079926	5.80215087749467	5.929209026678	6.21397647517401	6.16984939165421	5.70092623868098	5.69484030126626	5.2708056586531	5.63121830383855	5.30047660129179	6.14358159570952	5.34166059098231	5.5591490218415	5.89186464114024	5.27955504347578	6.18276979204061
AKR1B1	10.5831083466847	10.3848005612443	10.8716166178923	10.2424121101641	10.0481978701308	9.76252350035235	9.94737063929911	10.1270882757504	10.3981514303879	10.2765304116221	10.4079762287707	11.1774188564635	10.6038860384376	10.2869018154739	10.2509374546681	10.0791266166988	9.73174131435771	9.58637439465231	9.08735877578341	8.87918773835648	9.5440450309818	9.69279026139235	9.96680131056668
AKR1B10	7.87751632982862	6.7342994948963	8.38734004899466	5.69569772868032	5.12428259137204	5.17587905174197	4.71115099008503	5.30041664267472	5.59558544108054	5.39443623116327	6.62482338326226	5.89807033037093	7.34635994369042	5.77098339319507	6.23526070706924	5.23775529420524	5.44169967905968	5.47377325156093	4.76231563196969	5.11662844410936	5.46153206452228	5.01319641470236	5.33451416789396
AKR1C3	10.4512289117243	10.3861315718788	10.8471546455639	10.3066606235015	9.12512928128818	9.10576263483745	9.24625405521272	10.282319801579	10.0040506534535	10.1239318378804	10.2786108195091	10.6861105149482	10.1649008859601	9.18180537296058	9.51399817402242	9.05903183825985	9.44966332853114	9.22369766944064	9.47317061708637	8.32188510358816	10.2142906125283	8.70238031272931	10.8560903471383
AKR1C4	5.39509206568433	5.41076569526121	5.74418427250338	4.67663792206907	4.13329777805699	4.05098698391398	3.57292636320257	4.35883424249245	4.52731949833156	4.2389087071663	4.72296760436032	4.68938900472512	4.15629393421131	4.23475262358009	4.28988519150964	4.0688092077305	3.53190693933204	4.44782968762313	3.79065309202047	4.36419306558117	4.37061383904604	4.09474670432181	4.7136333295176
AKR7A2	10.3026699913966	9.91757982220266	10.4202858937253	9.91637714332464	9.67606197910219	8.827782265412	8.98687567801565	9.85109512051354	9.49443301900229	9.60335454683736	10.2349713977283	9.67538312026634	9.60490417267207	9.7057543076653	9.33927810226032	9.13656386133956	9.260240011378	7.79433831179885	6.29195043415789	6.99469670902741	7.63161809204792	8.03847893703024	8.21746801584018
AKT1	9.53143448496449	9.80326609150479	9.90186306027511	9.5252283776105	8.65854585327523	8.54814166844813	8.27873483802521	9.0224670784681	9.21600121030829	9.03433145447679	9.41222349166082	9.27195576333976	8.86359814094632	9.12348894439515	9.03315172701705	8.77243854775184	8.94014542904718	7.41854287595717	6.98335360881337	7.3533433524497	7.76451730928782	7.72451695887837	7.78724406977104
ALAS2	7.26290226586774	7.47640711902659	7.76987949481254	6.29837631647756	5.907053260278	6.05731837450471	5.39679027512403	6.26050458559981	6.21387464896102	6.30573671293859	6.36024243991712	6.1388515465441	5.65500009678341	5.8498053317842	5.76675874745145	5.79514121079922	5.6032235024906	6.53787704223546	5.72937747353156	6.13861541880509	6.41587534081679	6.12678719090983	6.47213148983483
ALDH1B1	7.74501814388195	7.33991147594979	8.46637276765659	6.73901646345638	5.88509167945714	6.24112336138557	6.03795108653213	8.02259749675185	6.77701951647005	7.41931229965013	7.66153674742645	7.54322939519565	7.31845358739245	6.19189461866031	6.82422151813171	6.74957461434818	6.65805520836354	5.63921105611122	5.61599723999799	4.90482560892651	5.87132935460093	5.66504970485813	6.34400656703142
ALDH1L1	10.3331857676742	10.104351048321	10.3154955150468	10.4439053712273	8.54842489904516	7.58274308601657	8.10249904776887	9.79715322602335	9.4436070159463	9.3738636383109	9.78109879084275	9.30713259443556	9.70934540148049	8.64518883456104	8.45999347262121	8.40668673510566	8.32303356712609	7.29327004490678	5.22137655402972	5.81751157825704	7.97382183994584	7.47163658330461	8.11527771702338
ALDH2	12.5135047473522	12.1650994733686	12.6501499607471	12.4934712707359	11.3676262857765	10.7918685638875	10.9759413252744	11.9985198735269	12.0671312637813	11.852234507038	12.2125385400159	11.5251262566942	11.9824201197552	11.4570913511443	11.5939219332714	11.1714237554391	11.2800048607873	9.93469970505517	8.79649911413435	9.3654301144817	9.72304375445476	9.4652472932301	10.1809692694275
ALOX5AP	7.53400779454707	8.16201433263502	7.78379236540228	6.25950798617111	5.8818927206654	6.63021792303149	5.39886212051241	6.2913149881924	6.45953070179303	6.37395701608869	6.69227176645556	6.92428165524059	5.70000082085835	5.55429979078451	5.8371270768876	6.03438344738604	5.23603615791431	6.10945619536647	5.68499524513637	5.74670541528536	5.81961948192151	5.57709574087181	6.65600060778273
ALX3	7.08823905460127	7.47874398486133	7.35998283072743	5.98204872965904	5.58999631453579	5.37805413602721	5.17011666486018	5.95422390873059	5.66959500330145	5.77993492076242	6.33193810727981	5.88468814889406	5.43908443197686	5.33876800516398	5.55485420895394	5.52876566825068	5.05138245266559	5.82672503835248	5.03997895166859	5.46856777645067	5.68345918507625	5.67952179423925	5.84276360697841
AMBN	6.64482723883309	6.95354760786859	6.78031081245427	6.11232440414985	4.84655044151997	5.17654094522296	4.37389239143304	5.14117446215539	5.32792758317217	4.9960315550285	6.15272704424691	5.9368798449648	4.92632424496928	5.5067790685025	4.858092656495	4.79003124429521	4.5306457259799	5.321558496104	4.40134453142594	4.86465351031043	4.89280195634963	4.82038621282649	5.00062069743851
AMBP	6.57174096461846	7.38237080090027	7.12292516510249	5.89083698984847	6.00467256969365	5.36373982029653	5.6525240190677	6.90853616285999	5.99691401662858	6.35273528957005	6.74013329679442	6.12564586083534	5.84637819818442	5.49013929505424	5.69764999905872	5.47569712721264	5.50344750670332	5.4782262519572	4.56334291728627	4.80290141796293	5.53808253799665	4.71731410384908	5.79648071385933
AMOT	6.43093912988869	6.97123314933197	7.55190737968051	6.44227785888902	5.36038051618913	5.66338443493546	5.02130014999321	5.79384124841566	6.0922677622706	5.90987321407787	6.9583325225315	6.41942137874206	5.83338409841159	6.00498241572843	6.30653136436034	6.04311589242892	5.62707749347831	6.33890528474477	5.28902827978622	5.66989615963745	5.16154465733207	5.60479962993738	5.68339594732807
AMPD3	7.97405497098417	8.69999649388684	8.82994127607842	8.32412131267113	7.82058442650457	7.30852342104378	6.71470486186511	7.84006085247127	7.89376624315042	7.71323831358188	8.30653073226932	8.30912523888954	7.5373736586258	8.31875623990361	7.3268001793272	7.24624876957282	7.26542140735976	7.35819125902604	6.83527754971998	6.8531407466696	7.34401682393826	7.69020353639971	8.22343903414191
AMT	9.82976585401612	9.73353343477832	9.75717786879787	9.59410271192357	8.99408311413763	7.6537838359039	8.16277473243427	9.2299263171561	9.01409090677451	9.05314805811598	9.34222749120923	9.00987358346272	9.34734613656976	9.03713298309699	8.53191598612611	8.53760591661193	8.48184559641301	7.68989729733683	7.09486069045179	7.41596437311504	7.95673530348249	7.79146655481758	8.16567149720717
ANAPC2	8.11172124861592	8.31514807522528	8.40645531570066	7.51835530633877	6.83369443897317	6.30861890682597	6.11366646388056	6.88414179676784	6.56247092631315	6.60955881107814	7.18329380339755	6.97714104027687	6.5171284756086	6.27492461177674	7.2282288094156	6.8416943229461	6.10007312566919	6.12460818014676	5.99163763043279	5.79064168836198	6.72633805426364	6.44684833488118	6.37081789543791
ANGPTL3	7.2916590857786	6.60951784705643	8.17463939460552	8.59571433058992	6.26713660971147	6.30592957273373	5.60862369364266	7.86263023975547	7.44129673985129	7.62532759395444	8.11462154404465	7.28174637024829	8.16627766380802	6.6411341374614	6.63622483599276	6.5207207676162	7.21670887069632	5.33468264959708	4.78795953111722	4.57894154487506	5.46564300952734	5.72355664742876	5.05317113085244
ANGPTL4	8.00872029953863	8.30738038926625	8.85543862256323	8.5918390250661	8.0376684582241	7.56217988536606	7.38297636013279	8.39338181852833	8.60729582956847	7.92172188181675	8.68577532752374	7.61703799431887	8.05928829447902	8.18898722832456	8.0968228956532	8.19882376303334	8.03138778516426	8.19594863687793	7.66667718704102	6.00459015067859	7.40825090340707	7.85337160063369	8.08722233400574
ANKMY2	10.8499493835938	10.9809503715294	11.0069604145517	9.29790041533736	9.74000976965612	8.73029402568867	8.71549329816873	9.17346231438145	9.41911410629687	9.47275977200792	10.1569118899839	9.84366028039364	9.58738359362823	9.89732450648392	9.54114387234431	9.31672879681488	9.2415617133161	8.83472969043235	7.63155233842587	8.56876868067205	7.24307946523851	8.91067254474436	8.56041455942337
ANKRD7	4.89347142506127	5.23639324417265	4.97509794540309	4.4282083024986	3.78673200465142	3.82602698934297	3.42425258311738	4.12507248145125	4.31930745607678	3.84772440089009	4.44142640434077	4.43120422804194	3.68629059456291	3.91403917259298	3.36929852525406	3.51483033535306	3.33945880549593	3.88952296043039	3.13869751349236	3.8374247160313	3.66651860582455	3.68088625274769	3.92377131416104
ANOS1	7.2123374536293	7.2417214858531	8.01674356791952	6.11008246689169	5.40636183609248	5.59864749073672	4.04371631956274	4.9284540514676	5.46984543407492	5.33323743709641	5.9547948193405	5.90876750362636	5.4647063352179	6.08074950396345	5.42902618745994	5.24255771420372	5.04552258353984	6.07922036919843	5.75561061222067	5.49978218295342	6.04904012408671	5.64739734668487	5.87272822428767
ANXA1	11.6130333667615	12.1902257611199	12.4798820735437	12.154164729373	11.0008197074948	11.8455008694743	11.3975809610493	11.0245314654912	11.4855141397628	11.2012250575584	11.419875337022	10.9207846376837	9.40148691643063	10.5023979062169	11.0262494785448	10.7018082767958	10.9848234882995	11.6711637942961	10.6883904329019	10.7648955615796	9.18694501667679	10.9566325862919	11.186295725084
ANXA10	6.46008801078334	6.94463813650754	6.86283544252918	5.62647031256675	4.48289177408685	4.83179551013802	4.0489444449579	4.82978894505783	5.25975492726845	4.88793051260528	5.93555747805028	5.64298799769732	4.47076196020123	5.03588107430115	4.44956331196716	4.50158113713159	3.98375438776209	5.29880429279151	3.97777295317023	4.95069905916339	4.58233744046506	5.00296818868198	4.97907718048605
ANXA13	7.89415905025666	8.30162701593517	8.35422496004284	7.17694049848384	6.04291126532321	5.95009838831449	5.43512610484701	7.71088207821871	6.53898074587621	6.09117940754159	7.68886827690001	6.68900893410798	6.69092284014638	6.21376588860119	6.04323216753645	6.45584217607752	6.50146316255658	6.87660656196902	5.63352335247973	6.25133729518204	6.24619383601755	6.43832997763496	6.82361272450687
ANXA9	7.7880827471819	8.05794002193832	8.08189780663881	7.84032094466842	7.36499114001012	6.00057310339328	6.79748023834686	7.91216567834369	7.37664860311283	7.25600527146815	7.74331332267959	7.56273482913655	6.94123911137121	7.14515321023176	6.79483873397053	6.4335212715933	6.4057423390157	6.99384301332962	5.38089062096835	6.39702632456319	6.99532982756142	6.74249878666769	6.50055536440738
