HSD17B4, -0.06625757211843503
CCT8, -0.06609558171751606
ATP1A1, -0.0644318836156497
A2M, -0.06373664174434086
ANKRD40, -0.06091264004256507
EMC7, -0.057567804266505936
ADI1, -0.05725166615460681
PSMD4, -0.05707475557421345
TCEA1, -0.05698327352409104
RPL36, -0.05605518347028438
TLE4, -0.05551952166981683
NDUFA2, -0.05550257014312892
RNF6, -0.055289676598213995
RNF141, 0.0548275446883856
RPS16, -0.0545104540040011
RFTN1, -0.05442965624029221
MSN, -0.05434080190613148
SUCLG1, 0.05415980781495274
RCAN3, 0.05298891459925306
MRPS27, -0.05291972895603395
RASSF8, 0.0525198873620799
C16orf62, -0.052035408815172594
KYAT1, -0.05122698569682846
TECR, -0.05104663973860458
KAT6A, -0.05039563739756149
KLHL29, 0.049769519651822136
UBE3C, -0.04970233144475253
MCM6, -0.049487608392823304
EXOSC1, 0.04913849585688632
TASP1, -0.04904444716926645
CDC42, -0.0489612854354532
FOXJ2, -0.04880356966172676
ARFGAP2, -0.048568231792974856
NRP1, -0.04846820622500301
ZFC3H1, -0.04831241745410441
CDC42EP4, -0.04821697234147779
SETX, -0.047988929324500565
NCOA6, -0.04775803428013857
MAF, -0.047582890185075236
ERBB3, 0.04749535430361885
ATP5E, -0.04734111267335839
FOCAD, -0.04717139759213298
PTPN12, 0.047039109923323386
SOBP, -0.04699447191589813
AGK, -0.046906805464882316
NACC2, -0.046778926755930414
SEPT7, -0.04672159470727346
TTC37, -0.046450969646691743
LRRC1, -0.04639977015792346
MSRA, 0.04639829229985995
NFKBIA, -0.04629545134930632
HINT1, -0.046024940630408
SCD5, 0.04595348053321608
RCBTB1, -0.04577874597925784
OBSL1, -0.04570256339601096
ACO2, -0.04564624255199509
RIN2, -0.045464902021215
B4GALT3, -0.04539941822284546
ATP1B3, 0.045359367015535654
CSTB, -0.04511671686412289
STAT3, -0.04509601840000717
SMC1A, -0.044947422395361376
MT1G, 0.04491766136381621
CYB5A, 0.04467761796042763
PIEZO1, -0.04459063676704305
CTBP1, -0.04458783806259891
C1orf115, 0.04456538420001424
URGCP, -0.04452896318983218
PSMD6, 0.04451342893875674
TPM2, -0.044383323665985776
LATS1, 0.04411691931478321
EMC10, 0.04394306532895318
NBAS, -0.04391343980558945
SLC25A28, -0.04330940114689486
PDLIM2, 0.04307199253765888
DGUOK, -0.04303383728095736
FXYD2, 0.04285536041240516
CEPT1, -0.042703868098894794
PTPRK, 0.042701380217799505
WDR6, -0.042488950975477634
UBE2Z, -0.04236425547831769
MLXIP, -0.04233866541799758
SUCLG2, 0.04232668714621694
MRPL20, -0.04230802672830141
HBB, 0.042236498182172885
PRKACB, -0.04220241863830288
TM9SF3, 0.04186193253904489
LARP6, -0.041643203706936784
RCBTB2, 0.041578494975335695
COPE, -0.04142496505910133
SP2, -0.04136898085326279
PER2, -0.04134766506457432
C18orf25, 0.04132033982500402
SNU13, -0.041269392200794966
TOR1AIP2, 0.04108300479398586
SIX5, 0.04098196230763171
RB1, 0.04089623509508978
ISYNA1, -0.04084296018335296
GATM, 0.040750120010493274
COX5A, -0.04074529924314489
CTBP2, -0.04072360500775867
FNBP4, -0.040575272367812755
MLLT1, -0.040542060779779926
PATJ, 0.040481804931527865
RRP1B, -0.04037773343841939
NUP133, -0.04024180493658649
MAT2B, 0.04010221091027148
CAND2, 0.04005893989814048
HDAC6, 0.0399561484222779
MDN1, -0.039907360746458266
SERPINB9, -0.03980492525217205
PQLC3, 0.039763599373263785
EVI5, 0.039646516048311715
ZC3H15, 0.03954126169954343
ZC3H13, -0.03949792813137133
PQLC1, -0.039422901304218765
ZNF550, 0.03938188123071192
ZNF770, 0.03935521878450344
RASL11B, 0.03932900400824704
USPL1, -0.03897244100859441
HLA-DRB6, -0.03886232688554012
HPF1, 0.03879887951001894
TAF10, -0.038793506083800285
ZNF160, -0.038751325551730095
LNPEP, 0.03864264710024634
S100A10, 0.03863973402209268
NREP, -0.03838804353385196
ZNF362, -0.03824118548560775
SOS1, -0.038208653476402676
MYO1B, 0.03815901442629969
UBE2G2, -0.038048723740935604
ZNF711, 0.03796175847753384
TRIP12, -0.03795522987371657
LRRFIP2, -0.03779688111498235
BAG5, -0.03777292763042635
IQGAP2, 0.037766720578510805
MBTPS2, 0.03771466922646473
CERS6, 0.03750274298648971
OFD1, 0.037399493920007645
STMN3, 0.037182415708298014
DOCK5, -0.03704972304341365
SLC35D2, -0.03696058886561452
MAML3, 0.03689612270114381
B4GAT1, 0.03681360585381891
CEP112, -0.03672739443247355
GCC1, -0.03669982527732867
SUV39H2, 0.03667085297591633
XBP1, -0.0366518429481392
LARGE1, -0.036622981351902825
C10orf76, 0.036571371878321116
PHF14, -0.036540784376368596
LMCD1, -0.03646817774055264
RGS3, 0.03646504991118316
ARHGEF26, 0.03646146098932105
MARK3, 0.036449677576068325
HOXD4, -0.036223547991565484
AHI1, 0.03621094058431152
COQ8A, 0.0361686977577247
TEAD1, 0.036078425531359044
UGP2, -0.03605613330427334
PIK3R2, 0.035793660343946
HNF4A, 0.035584533885376024
BTN3A1, -0.035510328477475185
ACAT1, 0.03548366883905425
NGLY1, -0.03538085735155225
SMPDL3A, 0.03534092892074891
TRAPPC2, -0.035278574546084664
TAF13, -0.03521726186027535
NUP153, -0.03515771960608917
ERBB4, -0.03515015838975606
PDZD2, 0.035143924395167045
LMTK2, 0.035123337970752136
CBY1, 0.03497176882165774
MNT, -0.03496069691978578
CCNI, 0.03493726286771035
ENOSF1, -0.034898648058365435
OGG1, 0.03478286224452158
